Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
MON1991WRNO,2019-10-28-12-02-46,2,1,0.5610427609114088,left,probe,ambiguous-switch,-1,-10,right,right,0.293
MON1991WRNO,2019-10-28-12-02-46,2,2,0.5504246024807931,left,both,ambiguous-switch,96,-10,right,right,0.026
MON1991WRNO,2019-10-28-12-02-46,2,3,0.5926323080831539,left,probe,ambiguous-switch,-1,10,right,right,0.268
MON1991WRNO,2019-10-28-12-02-46,2,4,0.5875327393892505,left,both,ambiguous-switch,99,10,right,right,0.187
MON1991WRNO,2019-10-28-12-02-46,2,5,0.6358913113632965,right,probe,biased-switch,-1,20,right,right,0.262
MON1991WRNO,2019-10-28-12-02-46,2,6,0.6317416205431491,right,both,biased-switch,99,20,right,right,1.82
MON1991WRNO,2019-10-28-12-02-46,2,7,0.6946030021707892,left,probe,biased-switch,-1,30,right,right,0.281
MON1991WRNO,2019-10-28-12-02-46,2,8,0.6087021644155834,left,both,biased-switch,97,30,right,right,0.269
MON1991WRNO,2019-10-28-12-02-46,2,9,0.6971265351983265,right,probe,biased-switch,-1,-30,right,right,0.252
MON1991WRNO,2019-10-28-12-02-46,2,10,0.6764119867471707,right,both,biased-switch,103,-30,right,right,0.243
MON1991WRNO,2019-10-28-12-02-46,2,11,0.6879072789002376,left,probe,ambiguous-switch,-1,-20,right,right,0.241
MON1991WRNO,2019-10-28-12-02-46,2,12,0.5424954657690123,left,both,ambiguous-switch,102,-20,right,right,0.042
MON1991WRNO,2019-10-28-12-02-46,2,13,0.6214159287607128,left,probe,ambiguous-switch,-1,20,right,right,0.046
MON1991WRNO,2019-10-28-12-02-46,2,14,0.6635264135745897,left,both,ambiguous-switch,96,20,right,right,0.25
MON1991WRNO,2019-10-28-12-02-46,2,15,0.6702852942145852,right,probe,ambiguous-switch,-1,0,right,right,0.206
MON1991WRNO,2019-10-28-12-02-46,2,16,0.6308784227899358,right,both,ambiguous-switch,100,0,right,right,0.057
MON1991WRNO,2019-10-28-12-02-46,2,17,0.5003410788557525,right,probe,ambiguous-switch,-1,40,right,right,0.199
MON1991WRNO,2019-10-28-12-02-46,2,18,0.6616419957244127,right,both,ambiguous-switch,95,40,right,right,0.194
MON1991WRNO,2019-10-28-12-02-46,2,19,0.521208067036617,right,probe,ambiguous-switch,-1,-5,right,right,0.261
MON1991WRNO,2019-10-28-12-02-46,2,20,0.6464960403367515,right,both,ambiguous-switch,95,-5,right,right,1.299
MON1991WRNO,2019-10-28-12-02-46,2,21,0.5705884775358965,right,probe,ambiguous-switch,-1,5,right,right,0.081
MON1991WRNO,2019-10-28-12-02-46,2,22,0.6447348261783894,right,both,ambiguous-switch,103,5,right,right,0.242
MON1991WRNO,2019-10-28-12-02-46,2,23,0.6749264212953912,right,probe,ambiguous-switch,-1,-30,right,right,0.269
MON1991WRNO,2019-10-28-12-02-46,2,24,0.6518511970891014,right,both,ambiguous-switch,103,-30,right,right,1.674
MON1991WRNO,2019-10-28-12-02-46,2,25,0.6807727161244546,right,probe,ambiguous-switch,-1,30,right,right,0.254
MON1991WRNO,2019-10-28-12-02-46,2,26,0.6735513490502707,right,both,ambiguous-switch,102,30,right,right,0.216
MON1991WRNO,2019-10-28-12-02-46,2,27,0.5707837439316925,right,probe,biased-switch,-1,0,right,right,0.183
MON1991WRNO,2019-10-28-12-02-46,2,28,0.6293708038813102,right,both,biased-switch,94,0,right,right,0.229
MON1991WRNO,2019-10-28-12-02-46,2,29,0.6868842847753981,right,probe,biased-switch,-1,40,right,right,0.22
MON1991WRNO,2019-10-28-12-02-46,2,30,0.5562650101990654,right,both,biased-switch,93,40,right,right,0.243
MON1991WRNO,2019-10-28-12-02-46,2,31,0.5271628687007825,left,probe,biased-switch,-1,10,right,right,0.245
MON1991WRNO,2019-10-28-12-02-46,2,32,0.539498808612286,left,both,biased-switch,104,10,right,right,0.165
MON1991WRNO,2019-10-28-12-02-46,2,33,0.6046792664222689,left,probe,biased-switch,-1,-20,right,right,0.211
MON1991WRNO,2019-10-28-12-02-46,2,34,0.5659139675583137,left,both,biased-switch,106,-20,right,right,0.012
MON1991WRNO,2019-10-28-12-02-46,2,35,0.650181520045203,right,probe,biased-switch,-1,-10,right,right,0.204
MON1991WRNO,2019-10-28-12-02-46,2,36,0.6249326701986613,right,both,biased-switch,108,-10,right,right,0.112
MON1991WRNO,2019-10-28-12-02-46,2,37,0.5947161146758841,right,probe,biased-switch,-1,5,right,right,0.188
MON1991WRNO,2019-10-28-12-02-46,2,38,0.6444492567723306,right,both,biased-switch,102,5,right,right,1.466
MON1991WRNO,2019-10-28-12-02-46,2,39,0.586067774383871,left,probe,biased-switch,-1,-5,right,right,0.256
MON1991WRNO,2019-10-28-12-02-46,2,40,0.5608065238847854,left,both,biased-switch,104,-5,right,right,1.211
MON1991WRNO,2019-10-28-12-02-46,2,41,0.6524161598290303,left,probe,ambiguous-switch,-1,-10,right,right,0.268
MON1991WRNO,2019-10-28-12-02-46,2,42,0.6356753536732023,left,both,ambiguous-switch,108,-10,right,right,0.204
MON1991WRNO,2019-10-28-12-02-46,2,43,0.6814380870088292,left,probe,ambiguous-switch,-1,10,right,right,0.032
MON1991WRNO,2019-10-28-12-02-46,2,44,0.5666497077521534,left,both,ambiguous-switch,90,10,right,right,0.107
MON1991WRNO,2019-10-28-12-02-46,2,45,0.6823576479424452,left,probe,biased-switch,-1,20,right,right,0.152
MON1991WRNO,2019-10-28-12-02-46,2,46,0.6968664247449203,left,both,biased-switch,101,20,right,right,0.237
MON1991WRNO,2019-10-28-12-02-46,2,47,0.5329388788219177,right,probe,biased-switch,-1,30,right,right,0.214
MON1991WRNO,2019-10-28-12-02-46,2,48,0.5156528170229909,right,both,biased-switch,92,30,right,right,0.081
MON1991WRNO,2019-10-28-12-02-46,2,49,0.5780380151509353,right,probe,biased-switch,-1,-30,right,right,0.189
MON1991WRNO,2019-10-28-12-02-46,2,50,0.656474973472337,right,both,biased-switch,94,-30,right,right,0.243
MON1991WRNO,2019-10-28-12-02-46,2,51,0.5402392152014232,left,probe,ambiguous-switch,-1,-20,right,right,0.303
MON1991WRNO,2019-10-28-12-02-46,2,52,0.5175009201794253,left,both,ambiguous-switch,105,-20,right,right,0.175
MON1991WRNO,2019-10-28-12-02-46,2,53,0.6730655422306402,right,probe,ambiguous-switch,-1,20,right,right,0.123
MON1991WRNO,2019-10-28-12-02-46,2,54,0.6174011876865074,right,both,ambiguous-switch,106,20,right,right,0.079
MON1991WRNO,2019-10-28-12-02-46,2,55,0.5287745210338006,right,probe,ambiguous-switch,-1,0,right,right,0.106
MON1991WRNO,2019-10-28-12-02-46,2,56,0.5542163198828334,right,both,ambiguous-switch,93,0,right,right,0.268
MON1991WRNO,2019-10-28-12-02-46,2,57,0.6642408240252407,right,probe,ambiguous-switch,-1,40,right,right,0.239
MON1991WRNO,2019-10-28-12-02-46,2,58,0.5390324703845729,right,both,ambiguous-switch,99,40,right,right,0.171
MON1991WRNO,2019-10-28-12-02-46,2,59,0.653745946070237,right,probe,ambiguous-switch,-1,-5,right,right,0.19
MON1991WRNO,2019-10-28-12-02-46,2,60,0.6255842826209281,right,both,ambiguous-switch,98,-5,right,right,1.501
MON1991WRNO,2019-10-28-12-02-46,2,61,0.6306519614762003,right,probe,ambiguous-switch,-1,5,right,right,0.386
MON1991WRNO,2019-10-28-12-02-46,2,62,0.6808215128639771,right,both,ambiguous-switch,92,5,right,right,0.19
MON1991WRNO,2019-10-28-12-02-46,2,63,0.5916024520627584,left,probe,ambiguous-switch,-1,-30,right,right,0.302
MON1991WRNO,2019-10-28-12-02-46,2,64,0.6070317714874012,left,both,ambiguous-switch,94,-30,right,right,0.247
MON1991WRNO,2019-10-28-12-02-46,2,65,0.5458874336471989,right,probe,ambiguous-switch,-1,30,right,right,0.226
MON1991WRNO,2019-10-28-12-02-46,2,66,0.5495797973569359,right,both,ambiguous-switch,100,30,right,right,0.033
MON1991WRNO,2019-10-28-12-02-46,2,67,0.6266194642241874,left,probe,biased-switch,-1,0,right,right,0.221
MON1991WRNO,2019-10-28-12-02-46,2,68,0.6636952595291954,left,both,biased-switch,93,0,right,right,0.24
MON1991WRNO,2019-10-28-12-02-46,2,69,0.500973040101337,right,probe,biased-switch,-1,40,right,right,0.284
MON1991WRNO,2019-10-28-12-02-46,2,70,0.6253682552380124,right,both,biased-switch,109,40,right,right,0.361
MON1991WRNO,2019-10-28-12-02-46,2,71,0.5101349680901169,right,probe,biased-switch,-1,10,right,right,0.402
MON1991WRNO,2019-10-28-12-02-46,2,72,0.5710890662992898,right,both,biased-switch,94,10,right,right,0.327
MON1991WRNO,2019-10-28-12-02-46,2,73,0.6294169123797627,right,probe,biased-switch,-1,-20,right,right,0.296
MON1991WRNO,2019-10-28-12-02-46,2,74,0.6584447932400742,right,both,biased-switch,92,-20,right,right,0.288
MON1991WRNO,2019-10-28-12-02-46,2,75,0.5608053156121843,right,probe,biased-switch,-1,-10,right,right,0.306
MON1991WRNO,2019-10-28-12-02-46,2,76,0.6765813011071188,right,both,biased-switch,98,-10,right,right,0.138
MON1991WRNO,2019-10-28-12-02-46,2,77,0.5703218878295253,right,probe,biased-switch,-1,5,right,right,0.452
MON1991WRNO,2019-10-28-12-02-46,2,78,0.6125085887607196,right,both,biased-switch,108,5,right,right,0.155
MON1991WRNO,2019-10-28-12-02-46,2,79,0.5839513735374994,right,probe,biased-switch,-1,-5,right,right,0.385
MON1991WRNO,2019-10-28-12-02-46,2,80,0.6375212721112334,right,both,biased-switch,102,-5,right,right,0.239
MON1991WRNO,2019-10-28-12-02-46,3,1,0.5109166511512684,left,probe,ambiguous-switch,-1,30,right,right,0.218
MON1991WRNO,2019-10-28-12-02-46,3,2,0.6530843283731435,left,both,ambiguous-switch,104,30,right,right,0.285
MON1991WRNO,2019-10-28-12-02-46,3,3,0.5712555854152779,right,probe,biased-switch,-1,-10,right,right,0.283
MON1991WRNO,2019-10-28-12-02-46,3,4,0.5787956157946867,right,both,biased-switch,96,-10,right,right,0.265
MON1991WRNO,2019-10-28-12-02-46,3,5,0.6255574846192848,left,probe,ambiguous-switch,-1,5,right,right,0.231
MON1991WRNO,2019-10-28-12-02-46,3,6,0.5641297163847795,left,both,ambiguous-switch,107,5,right,right,0.241
MON1991WRNO,2019-10-28-12-02-46,3,7,0.5774485789379505,left,probe,biased-switch,-1,-30,right,right,0.316
MON1991WRNO,2019-10-28-12-02-46,3,8,0.5505736872587917,left,both,biased-switch,107,-30,right,right,0.239
MON1991WRNO,2019-10-28-12-02-46,3,9,0.5373177629028231,left,probe,ambiguous-switch,-1,20,right,right,0.23
MON1991WRNO,2019-10-28-12-02-46,3,10,0.5879287364034587,left,both,ambiguous-switch,109,20,right,right,0.409
MON1991WRNO,2019-10-28-12-02-46,3,11,0.5217737415589573,left,probe,biased-switch,-1,5,right,right,0.24
MON1991WRNO,2019-10-28-12-02-46,3,12,0.6399816742814257,left,both,biased-switch,106,5,right,left,0.181
MON1991WRNO,2019-10-28-12-02-46,3,13,0.5662691208840619,left,probe,ambiguous-switch,-1,-10,right,right,0.262
MON1991WRNO,2019-10-28-12-02-46,3,14,0.6654698735290485,left,both,ambiguous-switch,94,-10,right,right,0.098
MON1991WRNO,2019-10-28-12-02-46,3,15,0.5060825691098793,right,probe,ambiguous-switch,-1,-20,right,right,0.299
MON1991WRNO,2019-10-28-12-02-46,3,16,0.55653389090376,right,both,ambiguous-switch,101,-20,right,right,0.034
MON1991WRNO,2019-10-28-12-02-46,3,17,0.5324838166483824,right,probe,ambiguous-switch,-1,-5,right,right,0.222
MON1991WRNO,2019-10-28-12-02-46,3,18,0.5513363826112551,right,both,ambiguous-switch,92,-5,right,right,0.189
MON1991WRNO,2019-10-28-12-02-46,3,19,0.5578530844883267,left,probe,ambiguous-switch,-1,10,right,right,0.23
MON1991WRNO,2019-10-28-12-02-46,3,20,0.6659274307708203,left,both,ambiguous-switch,103,10,right,right,0.305
MON1991WRNO,2019-10-28-12-02-46,3,21,0.6568376791817234,left,probe,biased-switch,-1,0,right,right,0.27
MON1991WRNO,2019-10-28-12-02-46,3,22,0.6118349780201092,left,both,biased-switch,97,0,right,right,0.241
MON1991WRNO,2019-10-28-12-02-46,3,23,0.5485167689488926,right,probe,biased-switch,-1,-5,right,right,0.303
MON1991WRNO,2019-10-28-12-02-46,3,24,0.6894423826849219,right,both,biased-switch,101,-5,right,right,0.208
MON1991WRNO,2019-10-28-12-02-46,3,25,0.50438106798993,left,probe,ambiguous-switch,-1,40,right,right,0.258
MON1991WRNO,2019-10-28-12-02-46,3,26,0.5794507078107427,left,both,ambiguous-switch,109,40,right,right,0.35
MON1991WRNO,2019-10-28-12-02-46,3,27,0.6200096798587935,right,probe,biased-switch,-1,-20,right,right,0.228
MON1991WRNO,2019-10-28-12-02-46,3,28,0.5600554599131574,right,both,biased-switch,93,-20,right,right,0.1
MON1991WRNO,2019-10-28-12-02-46,3,29,0.5332957737681085,right,probe,biased-switch,-1,30,right,right,0.131
MON1991WRNO,2019-10-28-12-02-46,3,30,0.6958153733599701,right,both,biased-switch,103,30,right,right,0.24
MON1991WRNO,2019-10-28-12-02-46,3,31,0.525005419721422,right,probe,biased-switch,-1,40,right,right,0.424
MON1991WRNO,2019-10-28-12-02-46,3,32,0.5770499665214808,right,both,biased-switch,106,40,right,right,0.229
MON1991WRNO,2019-10-28-12-02-46,3,33,0.6946917241794195,left,probe,biased-switch,-1,20,right,right,0.34
MON1991WRNO,2019-10-28-12-02-46,3,34,0.5444364721902739,left,both,biased-switch,110,20,right,left,0.303
MON1991WRNO,2019-10-28-12-02-46,3,35,0.5506682433106135,left,probe,ambiguous-switch,-1,-30,right,right,0.305
MON1991WRNO,2019-10-28-12-02-46,3,36,0.6116738510007825,left,both,ambiguous-switch,109,-30,right,right,0.229
MON1991WRNO,2019-10-28-12-02-46,3,37,0.5581625659178564,right,probe,ambiguous-switch,-1,0,right,right,0.469
MON1991WRNO,2019-10-28-12-02-46,3,38,0.636957211726996,right,both,ambiguous-switch,92,0,right,right,0.488
MON1991WRNO,2019-10-28-12-02-46,3,39,0.6819318093220661,right,probe,biased-switch,-1,10,right,right,0.38
MON1991WRNO,2019-10-28-12-02-46,3,40,0.5323620941328479,right,both,biased-switch,106,10,right,right,0.244
MON1991WRNO,2019-10-28-12-02-46,3,41,0.5842869913648315,right,probe,ambiguous-switch,-1,30,right,right,0.291
MON1991WRNO,2019-10-28-12-02-46,3,42,0.5183966281243644,right,both,ambiguous-switch,106,30,right,right,0.241
MON1991WRNO,2019-10-28-12-02-46,3,43,0.5659953063296218,right,probe,biased-switch,-1,-10,right,right,0.235
MON1991WRNO,2019-10-28-12-02-46,3,44,0.5154317410514947,right,both,biased-switch,91,-10,right,right,0.3
MON1991WRNO,2019-10-28-12-02-46,3,45,0.6118560970787779,right,probe,ambiguous-switch,-1,5,right,right,0.067
MON1991WRNO,2019-10-28-12-02-46,3,46,0.6428324549562805,right,both,ambiguous-switch,104,5,right,right,0.267
MON1991WRNO,2019-10-28-12-02-46,3,47,0.6364793878558945,right,probe,biased-switch,-1,-30,right,right,0.195
MON1991WRNO,2019-10-28-12-02-46,3,48,0.509892685502217,right,both,biased-switch,93,-30,right,right,0.316
MON1991WRNO,2019-10-28-12-02-46,3,49,0.6121237330455241,right,probe,ambiguous-switch,-1,20,right,right,0.318
MON1991WRNO,2019-10-28-12-02-46,3,50,0.6232688619920688,right,both,ambiguous-switch,110,20,right,right,0.228
MON1991WRNO,2019-10-28-12-02-46,3,51,0.612713038380454,left,probe,biased-switch,-1,5,right,right,0.223
MON1991WRNO,2019-10-28-12-02-46,3,52,0.6844922554927099,left,both,biased-switch,99,5,right,left,0.219
MON1991WRNO,2019-10-28-12-02-46,3,53,0.6598736789666418,left,probe,ambiguous-switch,-1,-10,left,left,0.233
MON1991WRNO,2019-10-28-12-02-46,3,54,0.5804965122014716,left,both,ambiguous-switch,105,-10,left,left,0.06
MON1991WRNO,2019-10-28-12-02-46,3,55,0.512316238310741,right,probe,ambiguous-switch,-1,-20,right,right,0.296
MON1991WRNO,2019-10-28-12-02-46,3,56,0.5275852969911969,right,both,ambiguous-switch,102,-20,right,right,0.286
MON1991WRNO,2019-10-28-12-02-46,3,57,0.6329531536405242,right,probe,ambiguous-switch,-1,-5,right,right,0.167
MON1991WRNO,2019-10-28-12-02-46,3,58,0.5171464936780142,right,both,ambiguous-switch,109,-5,right,right,0.129
MON1991WRNO,2019-10-28-12-02-46,3,59,0.6783774979859342,right,probe,ambiguous-switch,-1,10,right,right,0.044
MON1991WRNO,2019-10-28-12-02-46,3,60,0.5091669998202523,right,both,ambiguous-switch,96,10,right,right,0.213
MON1991WRNO,2019-10-28-12-02-46,3,61,0.6410851477334963,left,probe,biased-switch,-1,0,right,right,0.196
MON1991WRNO,2019-10-28-12-02-46,3,62,0.6543647528625675,left,both,biased-switch,99,0,right,left,0.233
MON1991WRNO,2019-10-28-12-02-46,3,63,0.6293213950430067,right,probe,biased-switch,-1,-5,right,right,0.11
MON1991WRNO,2019-10-28-12-02-46,3,64,0.6405050082453058,right,both,biased-switch,90,-5,right,right,0.228
MON1991WRNO,2019-10-28-12-02-46,3,65,0.5265882302198386,left,probe,ambiguous-switch,-1,40,right,right,0.014
MON1991WRNO,2019-10-28-12-02-46,3,66,0.5868632605736331,left,both,ambiguous-switch,91,40,right,right,0.282
MON1991WRNO,2019-10-28-12-02-46,3,67,0.5153572822152477,left,probe,biased-switch,-1,-20,left,left,0.245
MON1991WRNO,2019-10-28-12-02-46,3,68,0.5486051907719803,left,both,biased-switch,94,-20,left,left,0.124
MON1991WRNO,2019-10-28-12-02-46,3,69,0.6209532697092629,left,probe,biased-switch,-1,30,left,left,0.284
MON1991WRNO,2019-10-28-12-02-46,3,70,0.6373306500145414,left,both,biased-switch,91,30,left,left,0.405
