Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
SKL1994WRNO,2019-09-17-12-04-47,3,42,0.557518986832942,right,both,ambiguous-stable,99,20,right,right,0.301
SKL1994WRNO,2019-09-17-12-04-47,3,43,0.5010960377662201,left,probe,ambiguous-stable,-1,-30,right,right,0.546
SKL1994WRNO,2019-09-17-12-04-47,3,44,0.6572216700577663,left,both,ambiguous-stable,101,-30,left,right,0.228
SKL1994WRNO,2019-09-17-12-04-47,3,45,0.5036564766493379,left,probe,ambiguous-stable,-1,40,right,right,0.344
SKL1994WRNO,2019-09-17-12-04-47,3,46,0.6749053075233601,left,both,ambiguous-stable,95,40,left,right,0.2
SKL1994WRNO,2019-09-17-12-04-47,3,47,0.6202100260727094,left,probe,ambiguous-switch,-1,0,right,right,0.4
SKL1994WRNO,2019-09-17-12-04-47,3,48,0.5560406634036335,left,both,ambiguous-switch,100,0,right,right,0.292
SKL1994WRNO,2019-09-17-12-04-47,3,49,0.6865398570554833,right,probe,ambiguous-stable,-1,-10,right,right,0.203
SKL1994WRNO,2019-09-17-12-04-47,3,50,0.6708931115636532,right,both,ambiguous-stable,107,-10,left,right,0.212
SKL1994WRNO,2019-09-17-12-04-47,3,51,0.6904280148433333,left,probe,ambiguous-switch,-1,20,right,right,0.273
SKL1994WRNO,2019-09-17-12-04-47,3,52,0.6756264327083598,left,both,ambiguous-switch,91,20,right,right,0.2
SKL1994WRNO,2019-09-17-12-04-47,3,53,0.5695644606482311,right,probe,ambiguous-switch,-1,-10,right,right,0.308
SKL1994WRNO,2019-09-17-12-04-47,3,54,0.6899917320946178,right,both,ambiguous-switch,101,-10,right,right,0.188
SKL1994WRNO,2019-09-17-12-04-47,3,55,0.5547369020495946,right,probe,ambiguous-switch,-1,-20,right,right,0.353
SKL1994WRNO,2019-09-17-12-04-47,3,56,0.5260043064953577,right,both,ambiguous-switch,104,-20,right,right,0.359
SKL1994WRNO,2019-09-17-12-04-47,3,57,0.5713070661295727,left,probe,ambiguous-stable,-1,0,right,right,0.355
SKL1994WRNO,2019-09-17-12-04-47,3,58,0.6425685139707842,left,both,ambiguous-stable,110,0,left,right,0.255
SKL1994WRNO,2019-09-17-12-04-47,3,59,0.5653090943732281,right,probe,biased-switch,-1,30,right,right,0.275
SKL1994WRNO,2019-09-17-12-04-47,3,60,0.6032076686152987,right,both,biased-switch,99,30,right,right,0.161
SKL1994WRNO,2019-09-17-12-04-47,4,1,0.596836513062441,left,probe,biased-switch,-1,-30,right,right,0.233
SKL1994WRNO,2019-09-17-12-04-47,4,2,0.5693259306751679,left,both,biased-switch,104,-30,right,right,0.227
SKL1994WRNO,2019-09-17-12-04-47,4,3,0.6781283310522734,right,probe,biased-switch,-1,5,right,right,0.231
SKL1994WRNO,2019-09-17-12-04-47,4,4,0.5598188631420774,right,both,biased-switch,98,5,right,left,0.204
SKL1994WRNO,2019-09-17-12-04-47,4,5,0.5727160825749823,right,probe,ambiguous-stable,-1,5,right,right,0.232
SKL1994WRNO,2019-09-17-12-04-47,4,6,0.5271152328070631,right,both,ambiguous-stable,91,5,left,right,0.281
SKL1994WRNO,2019-09-17-12-04-47,4,7,0.6280265222952208,left,probe,ambiguous-stable,-1,-30,right,right,0.192
SKL1994WRNO,2019-09-17-12-04-47,4,8,0.620354973943651,left,both,ambiguous-stable,104,-30,left,right,0.231
SKL1994WRNO,2019-09-17-12-04-47,4,9,0.6318480858364177,right,probe,ambiguous-stable,-1,30,right,right,0.242
SKL1994WRNO,2019-09-17-12-04-47,4,10,0.6105292383329743,right,both,ambiguous-stable,98,30,left,right,0.206
SKL1994WRNO,2019-09-17-12-04-47,4,11,0.6084905618508814,left,probe,ambiguous-stable,-1,10,right,right,0.235
SKL1994WRNO,2019-09-17-12-04-47,4,12,0.5274307641419789,left,both,ambiguous-stable,98,10,left,right,0.26
SKL1994WRNO,2019-09-17-12-04-47,4,13,0.5962960638719904,left,probe,biased-switch,-1,-5,right,right,0.221
SKL1994WRNO,2019-09-17-12-04-47,4,14,0.5473884953174253,left,both,biased-switch,103,-5,right,left,0.223
SKL1994WRNO,2019-09-17-12-04-47,4,15,0.6770847128504897,left,probe,ambiguous-stable,-1,-5,right,right,0.263
SKL1994WRNO,2019-09-17-12-04-47,4,16,0.6126873489028332,left,both,ambiguous-stable,104,-5,left,right,0.215
SKL1994WRNO,2019-09-17-12-04-47,4,17,0.6794039157164418,left,probe,biased-switch,-1,30,right,right,0.202
SKL1994WRNO,2019-09-17-12-04-47,4,18,0.5417537493378767,left,both,biased-switch,100,30,right,right,0.213
SKL1994WRNO,2019-09-17-12-04-47,4,19,0.6468670807677783,right,probe,ambiguous-switch,-1,-20,right,right,0.233
SKL1994WRNO,2019-09-17-12-04-47,4,20,0.6747222389070149,right,both,ambiguous-switch,106,-20,right,right,0.208
SKL1994WRNO,2019-09-17-12-04-47,4,21,0.5968789997510312,left,probe,ambiguous-stable,-1,-20,right,right,0.284
SKL1994WRNO,2019-09-17-12-04-47,4,22,0.6772995650420575,left,both,ambiguous-stable,95,-20,left,right,0.227
SKL1994WRNO,2019-09-17-12-04-47,4,23,0.5690359423360456,left,probe,ambiguous-stable,-1,0,right,right,0.198
SKL1994WRNO,2019-09-17-12-04-47,4,24,0.589437973845026,left,both,ambiguous-stable,104,0,left,right,0.223
