Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
SMB1998WRNO,2020-02-03-16-08-37,2,11,0.6364451418389522,left,probe,ambiguous-switch,-1,12,right,right,0.407
SMB1998WRNO,2020-02-03-16-08-37,2,12,0.621670946670811,left,both,ambiguous-switch,57,12,right,left,0.465
SMB1998WRNO,2020-02-03-16-08-37,2,13,0.5328745847771519,right,probe,ambiguous-switch,-1,-6,right,right,0.517
SMB1998WRNO,2020-02-03-16-08-37,2,14,0.650353515551878,right,both,ambiguous-switch,66,-6,right,right,0.329
SMB1998WRNO,2020-02-03-16-08-37,2,15,0.5271857257025052,right,probe,ambiguous-stable,-1,-6,right,right,0.471
SMB1998WRNO,2020-02-03-16-08-37,2,16,0.6686756750283352,right,both,ambiguous-stable,55,-6,left,right,0.383
SMB1998WRNO,2020-02-03-16-08-37,2,17,0.57413286943575,left,probe,ambiguous-stable,-1,6,right,right,0.399
SMB1998WRNO,2020-02-03-16-08-37,2,18,0.5488510557386909,left,both,ambiguous-stable,62,6,left,left,0.327
SMB1998WRNO,2020-02-03-16-08-37,2,19,0.6136403880790082,right,probe,biased-switch,-1,0,right,right,1.36
SMB1998WRNO,2020-02-03-16-08-37,2,20,0.6178313998011284,right,both,biased-switch,59,0,right,left,0.317
SMB1998WRNO,2020-02-03-16-08-37,2,21,0.5510036758025704,left,probe,ambiguous-stable,-1,-12,right,right,0.54
SMB1998WRNO,2020-02-03-16-08-37,2,22,0.633999015006427,left,both,ambiguous-stable,60,-12,left,right,0.479
SMB1998WRNO,2020-02-03-16-08-37,2,23,0.5524679668337329,left,probe,ambiguous-stable,-1,3,right,right,0.721
SMB1998WRNO,2020-02-03-16-08-37,2,24,0.5368253339489132,left,both,ambiguous-stable,54,3,left,right,0.245
SMB1998WRNO,2020-02-03-16-08-37,2,25,0.6092000926311012,right,probe,biased-switch,-1,-3,right,right,0.386
SMB1998WRNO,2020-02-03-16-08-37,2,26,0.5526494214130364,right,both,biased-switch,65,-3,right,right,2.313
SMB1998WRNO,2020-02-03-16-08-37,2,27,0.5288864784933485,right,probe,biased-switch,-1,-18,right,right,0.255
SMB1998WRNO,2020-02-03-16-08-37,2,28,0.6923595912734548,right,both,biased-switch,65,-18,right,right,0.336
SMB1998WRNO,2020-02-03-16-08-37,2,29,0.647989543655021,left,probe,biased-switch,-1,3,right,right,0.33
SMB1998WRNO,2020-02-03-16-08-37,2,30,0.6565881386298521,left,both,biased-switch,56,3,right,left,0.417
SMB1998WRNO,2020-02-03-16-08-37,2,31,0.5716678154905064,right,probe,biased-switch,-1,12,right,right,0.347
SMB1998WRNO,2020-02-03-16-08-37,2,32,0.5856071165497405,right,both,biased-switch,62,12,right,right,0.029
SMB1998WRNO,2020-02-03-16-08-37,2,33,0.610432176231302,left,probe,ambiguous-stable,-1,0,right,right,0.332
SMB1998WRNO,2020-02-03-16-08-37,2,34,0.5058840070850713,left,both,ambiguous-stable,61,0,left,right,0.145
SMB1998WRNO,2020-02-03-16-08-37,2,35,0.5885889807673319,left,probe,ambiguous-switch,-1,6,right,right,0.336
SMB1998WRNO,2020-02-03-16-08-37,2,36,0.6629775707477371,left,both,ambiguous-switch,58,6,right,left,0.267
SMB1998WRNO,2020-02-03-16-08-37,2,37,0.5460850335819826,right,probe,ambiguous-stable,-1,-3,right,right,0.824
SMB1998WRNO,2020-02-03-16-08-37,2,38,0.5706249361986737,right,both,ambiguous-stable,56,-3,left,left,1.769
