Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
CKB1999WRNO,2020-01-31-13-15-39,3,35,0.6742621815534839,right,probe,biased-switch,-1,6,right,right,0.798
CKB1999WRNO,2020-01-31-13-15-39,3,36,0.6502922951689807,right,both,biased-switch,59,6,right,right,0.37
CKB1999WRNO,2020-01-31-13-15-39,3,37,0.5153221977218724,right,probe,ambiguous-switch,-1,-18,right,right,0.653
CKB1999WRNO,2020-01-31-13-15-39,3,38,0.6050702560047747,right,both,ambiguous-switch,58,-18,right,right,0.609
CKB1999WRNO,2020-01-31-13-15-39,3,39,0.5260775531474571,right,probe,ambiguous-stable,-1,-3,right,right,0.701
CKB1999WRNO,2020-01-31-13-15-39,3,40,0.5949456643836619,right,both,ambiguous-stable,55,-3,left,right,0.599
CKB1999WRNO,2020-01-31-13-15-39,3,41,0.5490866712229081,left,probe,ambiguous-stable,-1,-18,left,left,0.645
CKB1999WRNO,2020-01-31-13-15-39,3,42,0.5087551354430911,left,both,ambiguous-stable,56,-18,right,left,0.55
CKB1999WRNO,2020-01-31-13-15-39,3,43,0.6622691010432716,left,probe,ambiguous-stable,-1,3,left,left,0.653
CKB1999WRNO,2020-01-31-13-15-39,3,44,0.6558629904979139,left,both,ambiguous-stable,59,3,right,left,0.548
CKB1999WRNO,2020-01-31-13-15-39,3,45,0.5196956893746355,right,probe,biased-switch,-1,18,right,right,0.782
CKB1999WRNO,2020-01-31-13-15-39,3,46,0.6568097211806134,right,both,biased-switch,63,18,right,right,0.464
CKB1999WRNO,2020-01-31-13-15-39,3,47,0.557466687483216,right,probe,biased-switch,-1,3,right,right,0.865
CKB1999WRNO,2020-01-31-13-15-39,3,48,0.5205922460836858,right,both,biased-switch,55,3,right,right,0.535
CKB1999WRNO,2020-01-31-13-15-39,3,49,0.5925310541825867,left,probe,ambiguous-switch,-1,-3,left,left,0.615
CKB1999WRNO,2020-01-31-13-15-39,3,50,0.6597974527789869,left,both,ambiguous-switch,57,-3,left,left,0.559
CKB1999WRNO,2020-01-31-13-15-39,3,51,0.6517450741342512,left,probe,ambiguous-stable,-1,-12,left,left,0.696
CKB1999WRNO,2020-01-31-13-15-39,3,52,0.6098742391861087,left,both,ambiguous-stable,62,-12,right,left,0.723
CKB1999WRNO,2020-01-31-13-15-39,3,53,0.6271814750341886,left,probe,ambiguous-switch,-1,0,left,left,0.843
CKB1999WRNO,2020-01-31-13-15-39,3,54,0.5404113251794644,left,both,ambiguous-switch,64,0,left,left,0.468
CKB1999WRNO,2020-01-31-13-15-39,3,55,0.6066641712145471,right,probe,ambiguous-stable,-1,24,right,right,0.662
CKB1999WRNO,2020-01-31-13-15-39,3,56,0.5523398307459275,right,both,ambiguous-stable,59,24,left,right,0.932
CKB1999WRNO,2020-01-31-13-15-39,3,57,0.6599605258069074,right,probe,ambiguous-stable,-1,12,right,right,0.82
CKB1999WRNO,2020-01-31-13-15-39,3,58,0.5388138980949477,right,both,ambiguous-stable,58,12,left,right,0.529
CKB1999WRNO,2020-01-31-13-15-39,3,59,0.6207046379143758,left,probe,ambiguous-switch,-1,-12,left,left,0.708
CKB1999WRNO,2020-01-31-13-15-39,3,60,0.628406174838178,left,both,ambiguous-switch,61,-12,left,left,0.55
CKB1999WRNO,2020-01-31-13-15-39,4,1,0.6524596313025703,right,probe,ambiguous-switch,-1,6,right,right,0.499
CKB1999WRNO,2020-01-31-13-15-39,4,2,0.6824726262284522,right,both,ambiguous-switch,64,6,right,right,0.612
CKB1999WRNO,2020-01-31-13-15-39,4,3,0.6716870854664028,left,probe,ambiguous-stable,-1,12,left,left,1.169
CKB1999WRNO,2020-01-31-13-15-39,4,4,0.5668009286718669,left,both,ambiguous-stable,59,12,right,left,0.756
CKB1999WRNO,2020-01-31-13-15-39,4,5,0.6338175543895853,right,probe,biased-switch,-1,0,right,right,0.765
CKB1999WRNO,2020-01-31-13-15-39,4,6,0.6455612380583823,right,both,biased-switch,55,0,right,right,0.504
CKB1999WRNO,2020-01-31-13-15-39,4,7,0.5979407602762112,right,probe,ambiguous-stable,-1,3,right,right,0.648
CKB1999WRNO,2020-01-31-13-15-39,4,8,0.5589780486691762,right,both,ambiguous-stable,58,3,left,right,0.578
CKB1999WRNO,2020-01-31-13-15-39,4,9,0.6360591889753628,left,probe,ambiguous-stable,-1,0,left,left,0.454
CKB1999WRNO,2020-01-31-13-15-39,4,10,0.6145529560283451,left,both,ambiguous-stable,59,0,right,left,0.495
CKB1999WRNO,2020-01-31-13-15-39,4,11,0.5298370694129464,left,probe,biased-switch,-1,3,left,left,1.334
CKB1999WRNO,2020-01-31-13-15-39,4,12,0.5804564980382423,left,both,biased-switch,61,3,left,left,0.305
CKB1999WRNO,2020-01-31-13-15-39,4,13,0.5700389912616596,left,probe,ambiguous-stable,-1,-18,left,left,0.559
CKB1999WRNO,2020-01-31-13-15-39,4,14,0.5699852531034095,left,both,ambiguous-stable,56,-18,right,left,0.482
CKB1999WRNO,2020-01-31-13-15-39,4,15,0.5425843777362391,left,probe,biased-switch,-1,6,left,left,0.626
CKB1999WRNO,2020-01-31-13-15-39,4,16,0.6646022680212541,left,both,biased-switch,61,6,left,left,0.409
CKB1999WRNO,2020-01-31-13-15-39,4,17,0.69425913273965,right,probe,ambiguous-stable,-1,-6,right,right,0.605
CKB1999WRNO,2020-01-31-13-15-39,4,18,0.5374941931830411,right,both,ambiguous-stable,60,-6,left,right,0.482
CKB1999WRNO,2020-01-31-13-15-39,4,19,0.6307692411598987,left,probe,ambiguous-stable,-1,24,left,left,0.59
CKB1999WRNO,2020-01-31-13-15-39,4,20,0.5334269858493501,left,both,ambiguous-stable,64,24,right,left,0.67
CKB1999WRNO,2020-01-31-13-15-39,4,21,0.5123042211904553,left,probe,ambiguous-switch,-1,12,left,left,0.711
CKB1999WRNO,2020-01-31-13-15-39,4,22,0.6078854604266529,left,both,ambiguous-switch,59,12,left,left,0.435
CKB1999WRNO,2020-01-31-13-15-39,4,23,0.691820092749474,right,probe,biased-switch,-1,-18,right,right,0.636
CKB1999WRNO,2020-01-31-13-15-39,4,24,0.5672816495537439,right,both,biased-switch,54,-18,right,right,0.779
CKB1999WRNO,2020-01-31-13-15-39,4,25,0.5039169610081644,left,probe,ambiguous-switch,-1,-18,left,left,0.657
CKB1999WRNO,2020-01-31-13-15-39,4,26,0.6115930449440727,left,both,ambiguous-switch,58,-18,left,left,0.475
CKB1999WRNO,2020-01-31-13-15-39,4,27,0.6510541127903207,right,probe,ambiguous-switch,-1,-6,right,right,0.629
CKB1999WRNO,2020-01-31-13-15-39,4,28,0.6273174950869395,right,both,ambiguous-switch,66,-6,right,right,0.489
CKB1999WRNO,2020-01-31-13-15-39,4,29,0.6704447869577564,right,probe,ambiguous-switch,-1,18,right,right,0.616
CKB1999WRNO,2020-01-31-13-15-39,4,30,0.6820369118094286,right,both,ambiguous-switch,57,18,right,right,0.575
CKB1999WRNO,2020-01-31-13-15-39,4,31,0.5875209046987804,right,probe,ambiguous-switch,-1,0,right,right,0.551
CKB1999WRNO,2020-01-31-13-15-39,4,32,0.6769216375008116,right,both,ambiguous-switch,59,0,right,right,0.553
CKB1999WRNO,2020-01-31-13-15-39,4,33,0.5214270901082642,right,probe,ambiguous-stable,-1,18,right,right,0.558
CKB1999WRNO,2020-01-31-13-15-39,4,34,0.5841067394028787,right,both,ambiguous-stable,60,18,left,right,0.585
CKB1999WRNO,2020-01-31-13-15-39,4,35,0.6700807511967819,left,probe,ambiguous-switch,-1,-3,left,left,0.551
CKB1999WRNO,2020-01-31-13-15-39,4,36,0.5223514757399497,left,both,ambiguous-switch,55,-3,left,left,0.631
CKB1999WRNO,2020-01-31-13-15-39,4,37,0.5309349247998029,left,probe,biased-switch,-1,24,left,left,0.74
CKB1999WRNO,2020-01-31-13-15-39,4,38,0.5581356632337554,left,both,biased-switch,60,24,left,left,0.727
CKB1999WRNO,2020-01-31-13-15-39,4,39,0.5231142925490552,left,probe,biased-switch,-1,18,left,left,0.529
CKB1999WRNO,2020-01-31-13-15-39,4,40,0.6139406037448959,left,both,biased-switch,59,18,left,left,0.117
CKB1999WRNO,2020-01-31-13-15-39,4,41,0.5380824599789784,right,probe,ambiguous-switch,-1,3,right,right,0.436
CKB1999WRNO,2020-01-31-13-15-39,4,42,0.5785636071778645,right,both,ambiguous-switch,55,3,right,right,0.631
CKB1999WRNO,2020-01-31-13-15-39,4,43,0.6395487462149803,right,probe,ambiguous-stable,-1,-12,right,right,0.459
