Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
ARB1995MRNO,2019-09-17-11-23-58,2,50,0.6794867736463337,left,both,ambiguous-stable,109,-20,left,right,0.195
ARB1995MRNO,2019-09-17-11-23-58,2,51,0.518308955963353,left,probe,ambiguous-switch,-1,30,right,right,0.23
ARB1995MRNO,2019-09-17-11-23-58,2,52,0.5929734121694213,left,both,ambiguous-switch,93,30,right,right,0.176
ARB1995MRNO,2019-09-17-11-23-58,2,53,0.5919223085776,left,probe,ambiguous-switch,-1,-10,right,right,0.186
ARB1995MRNO,2019-09-17-11-23-58,2,54,0.6604360325606713,left,both,ambiguous-switch,98,-10,right,right,0.119
ARB1995MRNO,2019-09-17-11-23-58,3,1,0.5930849183735019,right,probe,ambiguous-stable,-1,0,right,right,0.192
ARB1995MRNO,2019-09-17-11-23-58,3,2,0.613896464769906,right,both,ambiguous-stable,95,0,left,right,0.213
ARB1995MRNO,2019-09-17-11-23-58,3,3,0.6061226324139193,right,probe,biased-switch,-1,0,right,right,0.173
ARB1995MRNO,2019-09-17-11-23-58,3,4,0.6744972516675604,right,both,biased-switch,108,0,right,left,0.143
ARB1995MRNO,2019-09-17-11-23-58,3,5,0.6215351767471176,left,probe,ambiguous-stable,-1,-30,right,right,0.183
ARB1995MRNO,2019-09-17-11-23-58,3,6,0.660732583847861,left,both,ambiguous-stable,102,-30,left,right,0.215
ARB1995MRNO,2019-09-17-11-23-58,3,7,0.6100471710431268,left,probe,ambiguous-switch,-1,-10,right,right,0.184
ARB1995MRNO,2019-09-17-11-23-58,3,8,0.6813909682374207,left,both,ambiguous-switch,106,-10,right,right,1.207
ARB1995MRNO,2019-09-17-11-23-58,3,9,0.6020300425342594,left,probe,ambiguous-switch,-1,10,right,right,0.207
ARB1995MRNO,2019-09-17-11-23-58,3,10,0.6169137425772739,left,both,ambiguous-switch,95,10,right,left,0.168
ARB1995MRNO,2019-09-17-11-23-58,3,11,0.6127466155962678,right,probe,biased-switch,-1,20,right,right,0.202
ARB1995MRNO,2019-09-17-11-23-58,3,12,0.6721492806330955,right,both,biased-switch,92,20,right,left,0.267
ARB1995MRNO,2019-09-17-11-23-58,3,13,0.5470206425055625,right,probe,biased-switch,-1,5,right,right,0.158
ARB1995MRNO,2019-09-17-11-23-58,3,14,0.5738859361357586,right,both,biased-switch,95,5,right,left,0.193
ARB1995MRNO,2019-09-17-11-23-58,3,15,0.5303270818757818,left,probe,ambiguous-stable,-1,20,right,right,0.243
ARB1995MRNO,2019-09-17-11-23-58,3,16,0.6115719294017463,left,both,ambiguous-stable,99,20,left,right,2.051
ARB1995MRNO,2019-09-17-11-23-58,3,17,0.6665717071542799,right,probe,biased-switch,-1,-20,right,right,0.479
ARB1995MRNO,2019-09-17-11-23-58,3,18,0.5673860878146443,right,both,biased-switch,109,-20,right,left,0.238
ARB1995MRNO,2019-09-17-11-23-58,3,19,0.6719475625226097,left,probe,biased-switch,-1,-30,right,right,0.334
ARB1995MRNO,2019-09-17-11-23-58,3,20,0.5759893508206626,left,both,biased-switch,99,-30,right,right,0.341
ARB1995MRNO,2019-09-17-11-23-58,3,21,0.6481923448702485,left,probe,biased-switch,-1,30,right,right,0.372
ARB1995MRNO,2019-09-17-11-23-58,3,22,0.5653131982473709,left,both,biased-switch,103,30,right,right,0.208
ARB1995MRNO,2019-09-17-11-23-58,3,23,0.5617266298237297,right,probe,ambiguous-stable,-1,-10,right,right,0.393
ARB1995MRNO,2019-09-17-11-23-58,3,24,0.5892289174708174,right,both,ambiguous-stable,110,-10,left,right,0.346
ARB1995MRNO,2019-09-17-11-23-58,3,25,0.6499214523787833,right,probe,ambiguous-switch,-1,-5,right,right,0.298
ARB1995MRNO,2019-09-17-11-23-58,3,26,0.5486025852291919,right,both,ambiguous-switch,101,-5,right,right,0.234
ARB1995MRNO,2019-09-17-11-23-58,3,27,0.5809462651899363,left,probe,biased-switch,-1,10,right,right,0.282
ARB1995MRNO,2019-09-17-11-23-58,3,28,0.6046160884677891,left,both,biased-switch,98,10,right,left,0.212
ARB1995MRNO,2019-09-17-11-23-58,3,29,0.5482883701903847,left,probe,ambiguous-switch,-1,5,left,left,0.21
ARB1995MRNO,2019-09-17-11-23-58,3,30,0.661000193740013,left,both,ambiguous-switch,96,5,left,right,0.159
ARB1995MRNO,2019-09-17-11-23-58,3,31,0.5093549816188914,left,probe,ambiguous-stable,-1,30,right,right,0.233
