Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-29-16-27-59,VP181997w,9,1.14195673138,0,below,right,right,2.74
2018-11-29-16-27-59,VP181997w,9,1.14195673138,0,below,right,down,9.547
2018-11-29-16-27-59,VP181997w,9,1.14195673138,0,below,right,right,13.716
2018-11-29-16-27-59,VP181997w,9,1.14195673138,0,below,right,down,15.729
2018-11-29-16-27-59,VP181997w,9,1.14195673138,0,below,right,right,18.959
2018-11-29-16-27-59,VP181997w,9,1.14195673138,0,below,right,down,37.678
2018-11-29-16-27-59,VP181997w,9,1.14195673138,0,below,right,right,42.621
2018-11-29-16-27-59,VP181997w,10,1.12402138112,0.25,above,right,start,0
2018-11-29-16-27-59,VP181997w,10,1.12402138112,0.25,above,right,right,1.135
2018-11-29-16-27-59,VP181997w,11,1.10914519826,0.5,above,right,start,0
2018-11-29-16-27-59,VP181997w,11,1.10914519826,0.5,above,right,down,2.64
2018-11-29-16-27-59,VP181997w,11,1.10914519826,0.5,above,right,right,6.604
2018-11-29-16-27-59,VP181997w,11,1.10914519826,0.5,above,right,down,17.947
2018-11-29-16-27-59,VP181997w,12,1.17779421483,1,above,left,start,0
2018-11-29-16-27-59,VP181997w,12,1.17779421483,1,above,left,left,1.754
2018-11-29-16-27-59,VP181997w,12,1.17779421483,1,above,left,down,6.765
2018-11-29-16-27-59,VP181997w,12,1.17779421483,1,above,left,left,9.77
2018-11-29-16-27-59,VP181997w,12,1.17779421483,1,above,left,down,32.911
2018-11-29-16-27-59,VP181997w,12,1.17779421483,1,above,left,left,35.461
2018-11-29-16-27-59,VP181997w,12,1.17779421483,1,above,left,down,46.118
2018-11-29-16-27-59,VP181997w,12,1.17779421483,1,above,left,left,51.055
2018-11-29-16-27-59,VP181997w,13,1.47359923626,0.5,above,left,start,0
2018-11-29-16-27-59,VP181997w,13,1.47359923626,0.5,above,left,left,1.374
2018-11-29-16-27-59,VP181997w,13,1.47359923626,0.5,above,left,down,2.616
2018-11-29-16-27-59,VP181997w,13,1.47359923626,0.5,above,left,left,5.72
2018-11-29-16-27-59,VP181997w,13,1.47359923626,0.5,above,left,down,22.875
2018-11-29-16-27-59,VP181997w,13,1.47359923626,0.5,above,left,left,24.816
2018-11-29-16-27-59,VP181997w,13,1.47359923626,0.5,above,left,down,26.826
2018-11-29-16-27-59,VP181997w,13,1.47359923626,0.5,above,left,left,35.048
2018-11-29-16-27-59,VP181997w,13,1.47359923626,0.5,above,left,down,47.427
2018-11-29-16-27-59,VP181997w,13,1.47359923626,0.5,above,left,left,54.972
2018-11-29-16-27-59,VP181997w,13,1.47359923626,0.5,above,left,down,59.275
2018-11-29-16-27-59,VP181997w,14,1.31608980922,1,below,right,start,0
2018-11-29-16-27-59,VP181997w,14,1.31608980922,1,below,right,down,1.787
2018-11-29-16-27-59,VP181997w,14,1.31608980922,1,below,right,right,18.673
2018-11-29-16-27-59,VP181997w,14,1.31608980922,1,below,right,down,22.899
2018-11-29-16-27-59,VP181997w,14,1.31608980922,1,below,right,right,26.621
2018-11-29-16-27-59,VP181997w,14,1.31608980922,1,below,right,down,41.407
2018-11-29-16-27-59,VP181997w,14,1.31608980922,1,below,right,right,45.113
2018-11-29-16-27-59,VP181997w,14,1.31608980922,1,below,right,down,49.438
2018-11-29-16-27-59,VP181997w,14,1.31608980922,1,below,right,right,57.586
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,start,0
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,right,2.618
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,down,12.201
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,right,14.512
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,left,18.363
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,right,20.91
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,down,27.749
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,left,30.314
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,right,34.798
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,left,37.021
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,right,45.349
2018-11-29-16-27-59,VP181997w,15,1.09972739877,0,above,left,down,59.481
2018-11-29-16-27-59,VP181997w,16,1.2169962899,0.25,below,right,start,0
2018-11-29-16-27-59,VP181997w,16,1.2169962899,0.25,below,right,right,0.961
2018-11-29-16-27-59,VP181997w,16,1.2169962899,0.25,below,right,down,6.143
2018-11-29-16-27-59,VP181997w,16,1.2169962899,0.25,below,right,right,10.387
2018-11-29-16-27-59,VP181997w,16,1.2169962899,0.25,below,right,left,22.005
2018-11-29-16-27-59,VP181997w,16,1.2169962899,0.25,below,right,down,23.775
2018-11-29-16-27-59,VP181997w,16,1.2169962899,0.25,below,right,right,25.327
