Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-16-13-03-21,VP91996w,9,1.14286372133,1,left,left,down,33.643
2018-11-16-13-03-21,VP91996w,9,1.14286372133,1,left,left,up,50.902
2018-11-16-13-03-21,VP91996w,9,1.14286372133,1,left,left,left,53.231
2018-11-16-13-03-21,VP91996w,10,1.44722648677,0.5,right,left,start,0
2018-11-16-13-03-21,VP91996w,10,1.44722648677,0.5,right,left,left,1.38
2018-11-16-13-03-21,VP91996w,10,1.44722648677,0.5,right,left,up,49.872
2018-11-16-13-03-21,VP91996w,11,1.32545422557,0.5,left,right,start,0
2018-11-16-13-03-21,VP91996w,11,1.32545422557,0.5,left,right,up,2.729
2018-11-16-13-03-21,VP91996w,11,1.32545422557,0.5,left,right,right,3.447
2018-11-16-13-03-21,VP91996w,11,1.32545422557,0.5,left,right,up,59.278
2018-11-16-13-03-21,VP91996w,12,1.26757966171,0,left,right,start,0
2018-11-16-13-03-21,VP91996w,12,1.26757966171,0,left,right,right,2.661
2018-11-16-13-03-21,VP91996w,12,1.26757966171,0,left,right,left,20.606
2018-11-16-13-03-21,VP91996w,12,1.26757966171,0,left,right,down,26.962
2018-11-16-13-03-21,VP91996w,12,1.26757966171,0,left,right,right,32.344
2018-11-16-13-03-21,VP91996w,12,1.26757966171,0,left,right,left,48.526
2018-11-16-13-03-21,VP91996w,13,1.4357868065,0.5,left,left,start,0
2018-11-16-13-03-21,VP91996w,13,1.4357868065,0.5,left,left,left,2.21
2018-11-16-13-03-21,VP91996w,14,1.2389132051,0.25,left,left,start,0
2018-11-16-13-03-21,VP91996w,14,1.2389132051,0.25,left,left,left,1.862
2018-11-16-13-03-21,VP91996w,14,1.2389132051,0.25,left,left,up,8.442
2018-11-16-13-03-21,VP91996w,14,1.2389132051,0.25,left,left,left,14.562
2018-11-16-13-03-21,VP91996w,14,1.2389132051,0.25,left,left,right,46.187
2018-11-16-13-03-21,VP91996w,15,1.26489838087,0.5,right,right,start,0
2018-11-16-13-03-21,VP91996w,15,1.26489838087,0.5,right,right,right,1.22
2018-11-16-13-03-21,VP91996w,16,1.08751670712,0,right,right,start,0
2018-11-16-13-03-21,VP91996w,16,1.08751670712,0,right,right,right,1.009
2018-11-16-13-03-21,VP91996w,16,1.08751670712,0,right,right,left,8.195
2018-11-16-13-03-21,VP91996w,16,1.08751670712,0,right,right,up,35.665
2018-11-16-13-03-21,VP91996w,16,1.08751670712,0,right,right,right,38.586
2018-11-16-13-03-21,VP91996w,16,1.08751670712,0,right,right,left,57.361
