Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-30-10-05-06,VP151995w,15,1.31377131171,0.25,right,left,left,13.285
2018-11-30-10-05-06,VP151995w,15,1.31377131171,0.25,right,left,right,29.159
2018-11-30-10-05-06,VP151995w,15,1.31377131171,0.25,right,left,left,44.049
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,start,0
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,down,1.514
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,right,2.17
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,down,6.908
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,right,8.533
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,left,21.049
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,down,22.655
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,left,29.116
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,right,31.614
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,left,38.084
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,down,41.692
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,right,44.171
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,down,49.09
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,right,52.004
2018-11-30-10-05-06,VP151995w,16,1.20395418822,0.5,right,right,left,59.615
