Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-09-11-49-01,VP21999w,11,1.35328389872,0.25,right,right,start,0
2018-11-09-11-49-01,VP21999w,11,1.35328389872,0.25,right,right,right,1.492
2018-11-09-11-49-01,VP21999w,11,1.35328389872,0.25,right,right,down,42.917
2018-11-09-11-49-01,VP21999w,11,1.35328389872,0.25,right,right,right,44.794
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,start,0
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,down,2.519
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,left,8.186
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,down,12.448
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,left,18.469
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,down,33.055
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,left,40.469
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,down,46.65
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,left,47.437
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,down,49.865
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,left,52.817
2018-11-09-11-49-01,VP21999w,12,1.13403972527,1,left,left,down,54.533
2018-11-09-11-49-01,VP21999w,13,1.04497028377,0.5,right,right,start,0
2018-11-09-11-49-01,VP21999w,13,1.04497028377,0.5,right,right,down,3.292
2018-11-09-11-49-01,VP21999w,13,1.04497028377,0.5,right,right,right,5.931
2018-11-09-11-49-01,VP21999w,13,1.04497028377,0.5,right,right,left,16.687
2018-11-09-11-49-01,VP21999w,13,1.04497028377,0.5,right,right,right,20.138
2018-11-09-11-49-01,VP21999w,13,1.04497028377,0.5,right,right,down,23.474
2018-11-09-11-49-01,VP21999w,13,1.04497028377,0.5,right,right,right,31.211
2018-11-09-11-49-01,VP21999w,13,1.04497028377,0.5,right,right,down,53.054
2018-11-09-11-49-01,VP21999w,13,1.04497028377,0.5,right,right,right,54.434
2018-11-09-11-49-01,VP21999w,13,1.04497028377,0.5,right,right,down,59.048
2018-11-09-11-49-01,VP21999w,14,1.07963980855,0.5,left,right,start,0
2018-11-09-11-49-01,VP21999w,14,1.07963980855,0.5,left,right,right,1.025
2018-11-09-11-49-01,VP21999w,14,1.07963980855,0.5,left,right,up,7.056
2018-11-09-11-49-01,VP21999w,14,1.07963980855,0.5,left,right,right,10.307
2018-11-09-11-49-01,VP21999w,14,1.07963980855,0.5,left,right,up,14.29
2018-11-09-11-49-01,VP21999w,14,1.07963980855,0.5,left,right,left,22.895
2018-11-09-11-49-01,VP21999w,14,1.07963980855,0.5,left,right,up,25.911
2018-11-09-11-49-01,VP21999w,15,1.17350322676,0.5,left,left,start,0
2018-11-09-11-49-01,VP21999w,15,1.17350322676,0.5,left,left,left,0.895
2018-11-09-11-49-01,VP21999w,15,1.17350322676,0.5,left,left,right,58.167
2018-11-09-11-49-01,VP21999w,16,1.35886689656,0.25,left,right,start,0
2018-11-09-11-49-01,VP21999w,16,1.35886689656,0.25,left,right,right,2.375
2018-11-09-11-49-01,VP21999w,16,1.35886689656,0.25,left,right,up,37.817
2018-11-09-11-49-01,VP21999w,16,1.35886689656,0.25,left,right,right,41.819
2018-11-09-11-49-01,VP21999w,16,1.35886689656,0.25,left,right,up,55.649
2018-11-09-11-49-01,VP21999w,16,1.35886689656,0.25,left,right,right,57.024
