Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-10-31-10-12-51,VP51998w,6,1.07914346839,1,below,left,start,0
2018-10-31-10-12-51,VP51998w,6,1.07914346839,1,below,left,left,1.544
2018-10-31-10-12-51,VP51998w,6,1.07914346839,1,below,left,right,24.689
2018-10-31-10-12-51,VP51998w,6,1.07914346839,1,below,left,left,27.192
2018-10-31-10-12-51,VP51998w,6,1.07914346839,1,below,left,down,50.433
2018-10-31-10-12-51,VP51998w,6,1.07914346839,1,below,left,left,59.832
2018-10-31-10-12-51,VP51998w,7,1.14096154107,0,above,left,start,0
2018-10-31-10-12-51,VP51998w,7,1.14096154107,0,above,left,left,1.174
2018-10-31-10-12-51,VP51998w,7,1.14096154107,0,above,left,right,18.453
2018-10-31-10-12-51,VP51998w,7,1.14096154107,0,above,left,left,25.416
2018-10-31-10-12-51,VP51998w,7,1.14096154107,0,above,left,right,31.295
2018-10-31-10-12-51,VP51998w,7,1.14096154107,0,above,left,left,49.034
2018-10-31-10-12-51,VP51998w,8,1.23114487516,1,above,left,start,0
2018-10-31-10-12-51,VP51998w,8,1.23114487516,1,above,left,left,3.454
2018-10-31-10-12-51,VP51998w,8,1.23114487516,1,above,left,down,12.115
2018-10-31-10-12-51,VP51998w,8,1.23114487516,1,above,left,left,21.223
2018-10-31-10-12-51,VP51998w,8,1.23114487516,1,above,left,down,45.756
2018-10-31-10-12-51,VP51998w,9,1.36316710513,0.5,below,right,start,0
2018-10-31-10-12-51,VP51998w,9,1.36316710513,0.5,below,right,down,2.714
2018-10-31-10-12-51,VP51998w,9,1.36316710513,0.5,below,right,right,4.475
2018-10-31-10-12-51,VP51998w,9,1.36316710513,0.5,below,right,left,29.676
2018-10-31-10-12-51,VP51998w,9,1.36316710513,0.5,below,right,right,31.764
2018-10-31-10-12-51,VP51998w,10,1.24738625821,0.25,below,right,start,0
2018-10-31-10-12-51,VP51998w,10,1.24738625821,0.25,below,right,right,2.644
2018-10-31-10-12-51,VP51998w,10,1.24738625821,0.25,below,right,left,6.66
2018-10-31-10-12-51,VP51998w,10,1.24738625821,0.25,below,right,right,29.77
2018-10-31-10-12-51,VP51998w,10,1.24738625821,0.25,below,right,left,50.427
2018-10-31-10-12-51,VP51998w,10,1.24738625821,0.25,below,right,right,54.752
2018-10-31-10-12-51,VP51998w,10,1.24738625821,0.25,below,right,left,57.757
2018-10-31-10-12-51,VP51998w,11,1.34757243444,0.25,below,left,start,0
2018-10-31-10-12-51,VP51998w,11,1.34757243444,0.25,below,left,left,1.241
2018-10-31-10-12-51,VP51998w,11,1.34757243444,0.25,below,left,down,10.687
2018-10-31-10-12-51,VP51998w,11,1.34757243444,0.25,below,left,right,17.19
2018-10-31-10-12-51,VP51998w,11,1.34757243444,0.25,below,left,left,37.039
2018-10-31-10-12-51,VP51998w,11,1.34757243444,0.25,below,left,down,46.111
2018-10-31-10-12-51,VP51998w,11,1.34757243444,0.25,below,left,right,47.584
2018-10-31-10-12-51,VP51998w,11,1.34757243444,0.25,below,left,left,59.684
2018-10-31-10-12-51,VP51998w,12,1.13512819551,0,above,right,start,0
2018-10-31-10-12-51,VP51998w,12,1.13512819551,0,above,right,left,1.619
2018-10-31-10-12-51,VP51998w,12,1.13512819551,0,above,right,right,6.531
2018-10-31-10-12-51,VP51998w,12,1.13512819551,0,above,right,left,13.228
2018-10-31-10-12-51,VP51998w,12,1.13512819551,0,above,right,right,21.136
2018-10-31-10-12-51,VP51998w,12,1.13512819551,0,above,right,left,40.231
2018-10-31-10-12-51,VP51998w,12,1.13512819551,0,above,right,right,42.919
2018-10-31-10-12-51,VP51998w,12,1.13512819551,0,above,right,left,51.727
2018-10-31-10-12-51,VP51998w,12,1.13512819551,0,above,right,right,55.002
2018-10-31-10-12-51,VP51998w,13,1.30728914097,1,above,right,start,0
2018-10-31-10-12-51,VP51998w,13,1.30728914097,1,above,right,right,1.21
2018-10-31-10-12-51,VP51998w,13,1.30728914097,1,above,right,left,19.447
2018-10-31-10-12-51,VP51998w,13,1.30728914097,1,above,right,down,22.099
2018-10-31-10-12-51,VP51998w,13,1.30728914097,1,above,right,right,39.416
2018-10-31-10-12-51,VP51998w,13,1.30728914097,1,above,right,left,43.87
2018-10-31-10-12-51,VP51998w,13,1.30728914097,1,above,right,right,49.805
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,start,0
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,right,1.226
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,down,7.933
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,right,10.758
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,down,17.858
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,right,25.052
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,down,29.716
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,right,39.802
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,down,45.184
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,right,48.736
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,down,52.491
2018-10-31-10-12-51,VP51998w,14,1.1249537482,1,below,right,left,57.334
2018-10-31-10-12-51,VP51998w,15,1.39516164853,0.25,above,right,start,0
2018-10-31-10-12-51,VP51998w,15,1.39516164853,0.25,above,right,left,1.316
2018-10-31-10-12-51,VP51998w,15,1.39516164853,0.25,above,right,down,12.769
2018-10-31-10-12-51,VP51998w,15,1.39516164853,0.25,above,right,left,16.627
2018-10-31-10-12-51,VP51998w,15,1.39516164853,0.25,above,right,right,24.036
2018-10-31-10-12-51,VP51998w,15,1.39516164853,0.25,above,right,left,33.173
2018-10-31-10-12-51,VP51998w,15,1.39516164853,0.25,above,right,down,47.785
2018-10-31-10-12-51,VP51998w,15,1.39516164853,0.25,above,right,left,50.727
2018-10-31-10-12-51,VP51998w,15,1.39516164853,0.25,above,right,right,54.208
2018-10-31-10-12-51,VP51998w,16,1.21053107454,0.5,above,left,start,0
2018-10-31-10-12-51,VP51998w,16,1.21053107454,0.5,above,left,left,1.182
2018-10-31-10-12-51,VP51998w,16,1.21053107454,0.5,above,left,down,24.466
2018-10-31-10-12-51,VP51998w,16,1.21053107454,0.5,above,left,left,26.391
2018-10-31-10-12-51,VP51998w,16,1.21053107454,0.5,above,left,right,35.299
2018-10-31-10-12-51,VP51998w,16,1.21053107454,0.5,above,left,left,47.147
2018-10-31-10-12-51,VP51998w,16,1.21053107454,0.5,above,left,right,53.987
