Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-26-11-54-23,VP131977w,4,1.01055695715,0,right,left,right,45.752
2018-11-26-11-54-23,VP131977w,4,1.01055695715,0,right,left,left,50.719
2018-11-26-11-54-23,VP131977w,5,1.43480586075,1,left,right,start,0
2018-11-26-11-54-23,VP131977w,5,1.43480586075,1,left,right,right,3.073
2018-11-26-11-54-23,VP131977w,5,1.43480586075,1,left,right,up,13.315
2018-11-26-11-54-23,VP131977w,5,1.43480586075,1,left,right,right,14.506
2018-11-26-11-54-23,VP131977w,5,1.43480586075,1,left,right,up,24.093
2018-11-26-11-54-23,VP131977w,5,1.43480586075,1,left,right,right,35.948
2018-11-26-11-54-23,VP131977w,5,1.43480586075,1,left,right,up,51.926
2018-11-26-11-54-23,VP131977w,6,1.32600058238,0,right,right,start,0
2018-11-26-11-54-23,VP131977w,6,1.32600058238,0,right,right,up,1.152
2018-11-26-11-54-23,VP131977w,6,1.32600058238,0,right,right,left,2.203
2018-11-26-11-54-23,VP131977w,7,1.15991801084,0.25,left,left,start,0
2018-11-26-11-54-23,VP131977w,7,1.15991801084,0.25,left,left,left,0.685
2018-11-26-11-54-23,VP131977w,7,1.15991801084,0.25,left,left,right,21.407
2018-11-26-11-54-23,VP131977w,7,1.15991801084,0.25,left,left,down,29.545
2018-11-26-11-54-23,VP131977w,7,1.15991801084,0.25,left,left,right,31.979
2018-11-26-11-54-23,VP131977w,7,1.15991801084,0.25,left,left,down,33.694
2018-11-26-11-54-23,VP131977w,7,1.15991801084,0.25,left,left,left,38.672
2018-11-26-11-54-23,VP131977w,8,1.22732350662,0.5,right,left,start,0
2018-11-26-11-54-23,VP131977w,8,1.22732350662,0.5,right,left,left,0.831
2018-11-26-11-54-23,VP131977w,8,1.22732350662,0.5,right,left,right,44.232
2018-11-26-11-54-23,VP131977w,8,1.22732350662,0.5,right,left,left,48.159
2018-11-26-11-54-23,VP131977w,9,1.21006338782,1,right,left,start,0
2018-11-26-11-54-23,VP131977w,9,1.21006338782,1,right,left,left,1.805
2018-11-26-11-54-23,VP131977w,9,1.21006338782,1,right,left,right,6.12
2018-11-26-11-54-23,VP131977w,9,1.21006338782,1,right,left,up,10.129
2018-11-26-11-54-23,VP131977w,9,1.21006338782,1,right,left,left,15.49
2018-11-26-11-54-23,VP131977w,9,1.21006338782,1,right,left,up,32.232
2018-11-26-11-54-23,VP131977w,9,1.21006338782,1,right,left,left,45.017
2018-11-26-11-54-23,VP131977w,10,1.01161073725,0.25,right,right,start,0
2018-11-26-11-54-23,VP131977w,10,1.01161073725,0.25,right,right,down,2.767
2018-11-26-11-54-23,VP131977w,10,1.01161073725,0.25,right,right,right,3.625
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,start,0
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,right,0.814
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,down,4.994
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,right,6.55
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,down,8.098
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,right,10.029
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,down,16.909
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,right,24.828
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,down,36.307
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,right,38.345
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,down,40.4
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,right,41.754
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,down,43.612
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,right,50.884
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,down,53.666
2018-11-26-11-54-23,VP131977w,11,1.12281284454,1,right,right,right,57.77
2018-11-26-11-54-23,VP131977w,12,1.42144176179,1,left,left,start,0
2018-11-26-11-54-23,VP131977w,12,1.42144176179,1,left,left,left,0.994
2018-11-26-11-54-23,VP131977w,12,1.42144176179,1,left,left,down,39.243
2018-11-26-11-54-23,VP131977w,12,1.42144176179,1,left,left,left,40.626
2018-11-26-11-54-23,VP131977w,12,1.42144176179,1,left,left,down,54.594
2018-11-26-11-54-23,VP131977w,12,1.42144176179,1,left,left,left,57.832
2018-11-26-11-54-23,VP131977w,13,1.13290744779,0.5,left,left,start,0
2018-11-26-11-54-23,VP131977w,13,1.13290744779,0.5,left,left,left,0.897
2018-11-26-11-54-23,VP131977w,13,1.13290744779,0.5,left,left,right,32.338
2018-11-26-11-54-23,VP131977w,13,1.13290744779,0.5,left,left,left,34.562
2018-11-26-11-54-23,VP131977w,14,1.32796186605,0,left,right,start,0
2018-11-26-11-54-23,VP131977w,14,1.32796186605,0,left,right,left,0.9
2018-11-26-11-54-23,VP131977w,14,1.32796186605,0,left,right,up,3.308
2018-11-26-11-54-23,VP131977w,14,1.32796186605,0,left,right,right,3.92
2018-11-26-11-54-23,VP131977w,15,1.41861097514,0,left,left,start,0
2018-11-26-11-54-23,VP131977w,15,1.41861097514,0,left,left,right,0.906
2018-11-26-11-54-23,VP131977w,15,1.41861097514,0,left,left,left,25.557
2018-11-26-11-54-23,VP131977w,15,1.41861097514,0,left,left,right,30.73
2018-11-26-11-54-23,VP131977w,15,1.41861097514,0,left,left,left,41.755
2018-11-26-11-54-23,VP131977w,16,1.19808689335,0.5,right,right,start,0
2018-11-26-11-54-23,VP131977w,16,1.19808689335,0.5,right,right,down,2.015
2018-11-26-11-54-23,VP131977w,16,1.19808689335,0.5,right,right,right,4.585
2018-11-26-11-54-23,VP131977w,16,1.19808689335,0.5,right,right,down,30.047
2018-11-26-11-54-23,VP131977w,16,1.19808689335,0.5,right,right,right,32.601
2018-11-26-11-54-23,VP131977w,16,1.19808689335,0.5,right,right,down,38.427
2018-11-26-11-54-23,VP131977w,16,1.19808689335,0.5,right,right,right,39.706
2018-11-26-11-54-23,VP131977w,16,1.19808689335,0.5,right,right,down,46.52
2018-11-26-11-54-23,VP131977w,16,1.19808689335,0.5,right,right,right,47.98
