Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,start,0
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,right,0.883
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,down,3.343
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,right,18.128
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,down,19.787
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,right,20.928
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,down,23.392
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,right,24.523
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,down,25.648
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,right,27.618
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,down,29.759
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,right,31.566
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,down,34.936
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,right,36.474
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,down,38.865
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,right,46.542
2018-07-18-10-10-15,04,9,1.26858474084,1,right,right,down,51.206
2018-07-18-10-10-15,04,10,1.46854330972,1,left,right,start,0
2018-07-18-10-10-15,04,10,1.46854330972,1,left,right,up,1.55
2018-07-18-10-10-15,04,10,1.46854330972,1,left,right,right,23.347
2018-07-18-10-10-15,04,10,1.46854330972,1,left,right,up,30.894
2018-07-18-10-10-15,04,10,1.46854330972,1,left,right,right,38.711
2018-07-18-10-10-15,04,10,1.46854330972,1,left,right,up,40.913
2018-07-18-10-10-15,04,10,1.46854330972,1,left,right,right,47.318
2018-07-18-10-10-15,04,10,1.46854330972,1,left,right,up,51.095
2018-07-18-10-10-15,04,10,1.46854330972,1,left,right,right,52.638
2018-07-18-10-10-15,04,10,1.46854330972,1,left,right,up,54.609
2018-07-18-10-10-15,04,11,1.33120997347,0.5,right,left,start,0
2018-07-18-10-10-15,04,11,1.33120997347,0.5,right,left,up,1.193
2018-07-18-10-10-15,04,11,1.33120997347,0.5,right,left,left,2.07
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,start,0
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,left,0.986
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,down,15.438
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,right,15.91
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,down,25.283
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,left,25.916
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,right,30.3
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,left,41.714
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,right,42.806
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,up,52.38
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,left,53.187
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,right,54.865
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,left,56.001
2018-07-18-10-10-15,04,12,1.46465417272,0,right,left,right,59.14
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,start,0
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,up,1.463
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,left,2.171
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,up,11.318
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,left,12.695
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,up,22.784
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,left,23.594
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,right,25.12
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,left,26.959
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,up,33.814
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,right,36.261
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,up,38.992
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,left,39.679
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,up,50.945
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,left,52.118
2018-07-18-10-10-15,04,13,1.1789367083,0.25,right,left,up,59.344
2018-07-18-10-10-15,04,14,1.33035362462,0.5,left,right,start,0
2018-07-18-10-10-15,04,14,1.33035362462,0.5,left,right,up,1.492
2018-07-18-10-10-15,04,14,1.33035362462,0.5,left,right,right,1.662
2018-07-18-10-10-15,04,14,1.33035362462,0.5,left,right,up,19.305
2018-07-18-10-10-15,04,14,1.33035362462,0.5,left,right,right,20.573
2018-07-18-10-10-15,04,14,1.33035362462,0.5,left,right,up,43.35
2018-07-18-10-10-15,04,14,1.33035362462,0.5,left,right,right,44.649
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,start,0
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,right,0.899
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,down,7.441
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,left,8.385
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,right,9.477
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,down,12.868
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,left,13.471
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,right,21.63
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,left,28.629
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,right,35.364
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,down,45.337
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,left,46.206
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,down,48.879
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,right,49.569
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,down,52.717
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,left,52.982
2018-07-18-10-10-15,04,15,1.02084828696,0,right,right,right,57.338
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,start,0
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,down,1.498
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,left,4.534
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,down,7.347
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,left,9.054
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,down,11.051
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,left,13.221
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,down,14.895
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,left,16.571
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,down,18.083
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,left,19.81
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,down,23.039
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,left,24.266
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,down,36.961
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,left,43.696
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,down,50.969
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,left,52.249
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,down,55.092
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,left,57.532
2018-07-18-10-10-15,04,16,1.25350342771,0.25,left,left,down,59.306
