Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-08-08-52-29,VP51998w,10,1.24176657126,0.25,left,left,left,27.45
2018-11-08-08-52-29,VP51998w,10,1.24176657126,0.25,left,left,right,38.835
2018-11-08-08-52-29,VP51998w,10,1.24176657126,0.25,left,left,left,45.809
2018-11-08-08-52-29,VP51998w,10,1.24176657126,0.25,left,left,down,48.874
2018-11-08-08-52-29,VP51998w,10,1.24176657126,0.25,left,left,left,50.647
2018-11-08-08-52-29,VP51998w,11,1.11548097904,0,right,right,start,0
2018-11-08-08-52-29,VP51998w,11,1.11548097904,0,right,right,left,1.08
2018-11-08-08-52-29,VP51998w,11,1.11548097904,0,right,right,up,3.812
2018-11-08-08-52-29,VP51998w,11,1.11548097904,0,right,right,right,4.6
2018-11-08-08-52-29,VP51998w,11,1.11548097904,0,right,right,left,22.702
2018-11-08-08-52-29,VP51998w,11,1.11548097904,0,right,right,right,31.52
2018-11-08-08-52-29,VP51998w,11,1.11548097904,0,right,right,left,41.228
2018-11-08-08-52-29,VP51998w,11,1.11548097904,0,right,right,right,43.42
2018-11-08-08-52-29,VP51998w,11,1.11548097904,0,right,right,left,46.369
2018-11-08-08-52-29,VP51998w,11,1.11548097904,0,right,right,right,51.384
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,start,0
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,up,1.848
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,left,12.744
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,right,16.532
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,left,23.43
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,right,34.018
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,up,37.582
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,left,42.249
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,right,45.123
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,down,51.255
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,left,53.27
2018-11-08-08-52-29,VP51998w,12,1.28051255246,0.25,right,left,right,55.947
2018-11-08-08-52-29,VP51998w,13,1.28128423652,0.5,right,left,start,0
2018-11-08-08-52-29,VP51998w,13,1.28128423652,0.5,right,left,left,1.234
2018-11-08-08-52-29,VP51998w,13,1.28128423652,0.5,right,left,right,39.179
2018-11-08-08-52-29,VP51998w,13,1.28128423652,0.5,right,left,left,44.224
2018-11-08-08-52-29,VP51998w,13,1.28128423652,0.5,right,left,up,48.733
2018-11-08-08-52-29,VP51998w,13,1.28128423652,0.5,right,left,left,52.632
2018-11-08-08-52-29,VP51998w,13,1.28128423652,0.5,right,left,right,57.367
2018-11-08-08-52-29,VP51998w,14,1.49667320686,1,right,right,start,0
2018-11-08-08-52-29,VP51998w,14,1.49667320686,1,right,right,right,1.098
2018-11-08-08-52-29,VP51998w,14,1.49667320686,1,right,right,down,13.284
2018-11-08-08-52-29,VP51998w,14,1.49667320686,1,right,right,right,15.749
2018-11-08-08-52-29,VP51998w,14,1.49667320686,1,right,right,left,25.499
2018-11-08-08-52-29,VP51998w,14,1.49667320686,1,right,right,down,28.193
2018-11-08-08-52-29,VP51998w,14,1.49667320686,1,right,right,right,31.77
2018-11-08-08-52-29,VP51998w,14,1.49667320686,1,right,right,down,45.029
2018-11-08-08-52-29,VP51998w,14,1.49667320686,1,right,right,right,50.558
2018-11-08-08-52-29,VP51998w,14,1.49667320686,1,right,right,down,59.233
2018-11-08-08-52-29,VP51998w,15,1.22936356621,0.25,left,right,start,0
2018-11-08-08-52-29,VP51998w,15,1.22936356621,0.25,left,right,right,1.257
2018-11-08-08-52-29,VP51998w,15,1.22936356621,0.25,left,right,up,6.733
2018-11-08-08-52-29,VP51998w,15,1.22936356621,0.25,left,right,right,10.629
2018-11-08-08-52-29,VP51998w,15,1.22936356621,0.25,left,right,left,17.968
2018-11-08-08-52-29,VP51998w,15,1.22936356621,0.25,left,right,right,21.205
2018-11-08-08-52-29,VP51998w,15,1.22936356621,0.25,left,right,left,48.615
2018-11-08-08-52-29,VP51998w,15,1.22936356621,0.25,left,right,right,59.595
2018-11-08-08-52-29,VP51998w,16,1.22993685942,0.5,left,left,start,0
2018-11-08-08-52-29,VP51998w,16,1.22993685942,0.5,left,left,left,1.202
2018-11-08-08-52-29,VP51998w,16,1.22993685942,0.5,left,left,right,26.179
2018-11-08-08-52-29,VP51998w,16,1.22993685942,0.5,left,left,down,27.87
2018-11-08-08-52-29,VP51998w,16,1.22993685942,0.5,left,left,left,32.821
2018-11-08-08-52-29,VP51998w,16,1.22993685942,0.5,left,left,down,41.928
2018-11-08-08-52-29,VP51998w,16,1.22993685942,0.5,left,left,right,44.533
2018-11-08-08-52-29,VP51998w,16,1.22993685942,0.5,left,left,left,55.179
2018-11-08-08-52-29,VP51998w,16,1.22993685942,0.5,left,left,right,57.764
