Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-08-15-59-53,AP1998w,13,1.16827962756,0.25,left,left,start,0
2018-11-08-15-59-53,AP1998w,13,1.16827962756,0.25,left,left,down,1.515
2018-11-08-15-59-53,AP1998w,13,1.16827962756,0.25,left,left,left,3.13
2018-11-08-15-59-53,AP1998w,14,1.41793928431,1,right,left,start,0
2018-11-08-15-59-53,AP1998w,14,1.41793928431,1,right,left,left,1.316
2018-11-08-15-59-53,AP1998w,15,1.48709683697,0.5,right,left,start,0
2018-11-08-15-59-53,AP1998w,15,1.48709683697,0.5,right,left,left,1.236
2018-11-08-15-59-53,AP1998w,16,1.20371097469,0.25,right,right,start,0
2018-11-08-15-59-53,AP1998w,16,1.20371097469,0.25,right,right,left,1.23
2018-11-08-15-59-53,AP1998w,16,1.20371097469,0.25,right,right,right,11.65
2018-11-08-15-59-53,AP1998w,16,1.20371097469,0.25,right,right,down,30.331
2018-11-08-15-59-53,AP1998w,16,1.20371097469,0.25,right,right,right,31.939
2018-11-08-15-59-53,AP1998w,16,1.20371097469,0.25,right,right,down,35.123
2018-11-08-15-59-53,AP1998w,16,1.20371097469,0.25,right,right,right,36.317
