Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-10-29-11-59-28,VP21999w,11,1.08640226604,0.25,below,left,left,4.844
2018-10-29-11-59-28,VP21999w,11,1.08640226604,0.25,below,left,right,6.508
2018-10-29-11-59-28,VP21999w,11,1.08640226604,0.25,below,left,left,11.779
2018-10-29-11-59-28,VP21999w,11,1.08640226604,0.25,below,left,down,24.848
2018-10-29-11-59-28,VP21999w,11,1.08640226604,0.25,below,left,right,26.327
2018-10-29-11-59-28,VP21999w,11,1.08640226604,0.25,below,left,left,32.513
2018-10-29-11-59-28,VP21999w,11,1.08640226604,0.25,below,left,down,36.309
2018-10-29-11-59-28,VP21999w,11,1.08640226604,0.25,below,left,right,38.644
2018-10-29-11-59-28,VP21999w,11,1.08640226604,0.25,below,left,left,43.647
2018-10-29-11-59-28,VP21999w,11,1.08640226604,0.25,below,left,right,52.482
2018-10-29-11-59-28,VP21999w,11,1.08640226604,0.25,below,left,left,54.273
2018-10-29-11-59-28,VP21999w,12,1.02383056463,1,above,right,start,0
2018-10-29-11-59-28,VP21999w,12,1.02383056463,1,above,right,left,1.658
2018-10-29-11-59-28,VP21999w,12,1.02383056463,1,above,right,right,11.309
2018-10-29-11-59-28,VP21999w,12,1.02383056463,1,above,right,left,16.25
2018-10-29-11-59-28,VP21999w,12,1.02383056463,1,above,right,right,28.38
2018-10-29-11-59-28,VP21999w,12,1.02383056463,1,above,right,left,54.751
2018-10-29-11-59-28,VP21999w,12,1.02383056463,1,above,right,right,59.553
2018-10-29-11-59-28,VP21999w,13,1.07551498975,0.25,below,right,start,0
2018-10-29-11-59-28,VP21999w,13,1.07551498975,0.25,below,right,right,1.352
2018-10-29-11-59-28,VP21999w,13,1.07551498975,0.25,below,right,left,11.543
2018-10-29-11-59-28,VP21999w,13,1.07551498975,0.25,below,right,right,14.035
2018-10-29-11-59-28,VP21999w,13,1.07551498975,0.25,below,right,left,19.257
2018-10-29-11-59-28,VP21999w,13,1.07551498975,0.25,below,right,right,27.824
2018-10-29-11-59-28,VP21999w,13,1.07551498975,0.25,below,right,left,48.034
2018-10-29-11-59-28,VP21999w,13,1.07551498975,0.25,below,right,right,50.24
2018-10-29-11-59-28,VP21999w,13,1.07551498975,0.25,below,right,left,52.75
2018-10-29-11-59-28,VP21999w,13,1.07551498975,0.25,below,right,down,57.425
2018-10-29-11-59-28,VP21999w,13,1.07551498975,0.25,below,right,right,59.34
2018-10-29-11-59-28,VP21999w,14,1.17498124261,0,below,right,start,0
2018-10-29-11-59-28,VP21999w,14,1.17498124261,0,below,right,right,3.16
2018-10-29-11-59-28,VP21999w,14,1.17498124261,0,below,right,down,5.776
2018-10-29-11-59-28,VP21999w,14,1.17498124261,0,below,right,right,7.465
2018-10-29-11-59-28,VP21999w,14,1.17498124261,0,below,right,left,17.196
2018-10-29-11-59-28,VP21999w,14,1.17498124261,0,below,right,right,29.377
2018-10-29-11-59-28,VP21999w,14,1.17498124261,0,below,right,left,34.555
2018-10-29-11-59-28,VP21999w,14,1.17498124261,0,below,right,right,48.737
2018-10-29-11-59-28,VP21999w,14,1.17498124261,0,below,right,left,55.677
2018-10-29-11-59-28,VP21999w,15,1.34962273,0,above,left,start,0
2018-10-29-11-59-28,VP21999w,15,1.34962273,0,above,left,left,1.082
2018-10-29-11-59-28,VP21999w,15,1.34962273,0,above,left,right,3.953
2018-10-29-11-59-28,VP21999w,15,1.34962273,0,above,left,left,11.966
2018-10-29-11-59-28,VP21999w,15,1.34962273,0,above,left,right,42.323
2018-10-29-11-59-28,VP21999w,15,1.34962273,0,above,left,left,44.001
2018-10-29-11-59-28,VP21999w,15,1.34962273,0,above,left,right,52.105
2018-10-29-11-59-28,VP21999w,15,1.34962273,0,above,left,left,54.773
2018-10-29-11-59-28,VP21999w,15,1.34962273,0,above,left,right,59.642
2018-10-29-11-59-28,VP21999w,16,1.11014274298,0.5,above,right,start,0
2018-10-29-11-59-28,VP21999w,16,1.11014274298,0.5,above,right,left,2.33
2018-10-29-11-59-28,VP21999w,16,1.11014274298,0.5,above,right,right,6.355
2018-10-29-11-59-28,VP21999w,16,1.11014274298,0.5,above,right,left,7.943
2018-10-29-11-59-28,VP21999w,16,1.11014274298,0.5,above,right,right,17.624
2018-10-29-11-59-28,VP21999w,16,1.11014274298,0.5,above,right,left,18.815
2018-10-29-11-59-28,VP21999w,16,1.11014274298,0.5,above,right,right,21.708
2018-10-29-11-59-28,VP21999w,16,1.11014274298,0.5,above,right,left,29.133
2018-10-29-11-59-28,VP21999w,16,1.11014274298,0.5,above,right,right,33.055
2018-10-29-11-59-28,VP21999w,16,1.11014274298,0.5,above,right,left,47.51
2018-10-29-11-59-28,VP21999w,16,1.11014274298,0.5,above,right,right,56.998
