Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-30-13-05-38,VP161996m,12,1.36481758187,0,left,right,right,4.718
2018-11-30-13-05-38,VP161996m,12,1.36481758187,0,left,right,left,10.722
2018-11-30-13-05-38,VP161996m,12,1.36481758187,0,left,right,down,20.285
2018-11-30-13-05-38,VP161996m,12,1.36481758187,0,left,right,right,23.376
2018-11-30-13-05-38,VP161996m,12,1.36481758187,0,left,right,left,28.661
2018-11-30-13-05-38,VP161996m,12,1.36481758187,0,left,right,right,32.696
2018-11-30-13-05-38,VP161996m,12,1.36481758187,0,left,right,left,45.145
2018-11-30-13-05-38,VP161996m,12,1.36481758187,0,left,right,right,55.848
2018-11-30-13-05-38,VP161996m,13,1.04270608791,1,left,right,start,0
2018-11-30-13-05-38,VP161996m,13,1.04270608791,1,left,right,right,0.856
2018-11-30-13-05-38,VP161996m,13,1.04270608791,1,left,right,up,22.357
2018-11-30-13-05-38,VP161996m,13,1.04270608791,1,left,right,right,26.276
2018-11-30-13-05-38,VP161996m,13,1.04270608791,1,left,right,up,34.26
2018-11-30-13-05-38,VP161996m,13,1.04270608791,1,left,right,right,47.94
2018-11-30-13-05-38,VP161996m,14,1.10208574925,1,right,right,start,0
2018-11-30-13-05-38,VP161996m,14,1.10208574925,1,right,right,right,0.971
2018-11-30-13-05-38,VP161996m,14,1.10208574925,1,right,right,down,4.207
2018-11-30-13-05-38,VP161996m,14,1.10208574925,1,right,right,right,18.998
2018-11-30-13-05-38,VP161996m,14,1.10208574925,1,right,right,down,34.242
2018-11-30-13-05-38,VP161996m,14,1.10208574925,1,right,right,right,38.734
2018-11-30-13-05-38,VP161996m,14,1.10208574925,1,right,right,down,43.27
2018-11-30-13-05-38,VP161996m,14,1.10208574925,1,right,right,left,51.208
2018-11-30-13-05-38,VP161996m,14,1.10208574925,1,right,right,right,54.46
2018-11-30-13-05-38,VP161996m,15,1.41608765898,0.5,left,right,start,0
2018-11-30-13-05-38,VP161996m,15,1.41608765898,0.5,left,right,right,1.26
2018-11-30-13-05-38,VP161996m,15,1.41608765898,0.5,left,right,up,7.782
2018-11-30-13-05-38,VP161996m,15,1.41608765898,0.5,left,right,left,27.601
2018-11-30-13-05-38,VP161996m,15,1.41608765898,0.5,left,right,right,35.26
2018-11-30-13-05-38,VP161996m,15,1.41608765898,0.5,left,right,up,42.641
2018-11-30-13-05-38,VP161996m,15,1.41608765898,0.5,left,right,right,52.422
2018-11-30-13-05-38,VP161996m,15,1.41608765898,0.5,left,right,left,55.737
2018-11-30-13-05-38,VP161996m,16,1.43441789239,0,right,left,start,0
2018-11-30-13-05-38,VP161996m,16,1.43441789239,0,right,left,left,1.095
2018-11-30-13-05-38,VP161996m,16,1.43441789239,0,right,left,right,57.82
