Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-12-07-13-07-36,VP121995w,12,1.34914322248,0.25,left,right,up,2.353
2018-12-07-13-07-36,VP121995w,12,1.34914322248,0.25,left,right,right,15.82
2018-12-07-13-07-36,VP121995w,12,1.34914322248,0.25,left,right,left,45.644
2018-12-07-13-07-36,VP121995w,12,1.34914322248,0.25,left,right,right,51.546
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,start,0
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,right,1.421
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,up,17.897
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,right,19.626
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,up,24.665
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,right,27.667
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,up,32.755
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,right,35.022
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,up,38.883
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,right,42.617
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,up,45.366
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,right,55.227
2018-12-07-13-07-36,VP121995w,13,1.11918413711,1,left,right,up,59.543
2018-12-07-13-07-36,VP121995w,14,1.17183065947,0.5,left,left,start,0
2018-12-07-13-07-36,VP121995w,14,1.17183065947,0.5,left,left,left,2.601
2018-12-07-13-07-36,VP121995w,15,1.39625161924,1,left,left,start,0
2018-12-07-13-07-36,VP121995w,15,1.39625161924,1,left,left,left,2.414
2018-12-07-13-07-36,VP121995w,16,1.19502944535,0.25,right,right,start,0
2018-12-07-13-07-36,VP121995w,16,1.19502944535,0.25,right,right,down,2.596
2018-12-07-13-07-36,VP121995w,16,1.19502944535,0.25,right,right,right,8.386
2018-12-07-13-07-36,VP121995w,16,1.19502944535,0.25,right,right,down,30.465
2018-12-07-13-07-36,VP121995w,16,1.19502944535,0.25,right,right,left,39.063
2018-12-07-13-07-36,VP121995w,16,1.19502944535,0.25,right,right,right,42.066
2018-12-07-13-07-36,VP121995w,16,1.19502944535,0.25,right,right,down,45.535
2018-12-07-13-07-36,VP121995w,16,1.19502944535,0.25,right,right,right,52.768
2018-12-07-13-07-36,VP121995w,16,1.19502944535,0.25,right,right,left,56.182
