Session,Participant,Block,OnsetDelay,StereoStrength,BiasedSide,RotationBias,Percept,Time
2018-11-09-16-09-36,VP41998m,15,1.35574925333,1,right,right,start,0
2018-11-09-16-09-36,VP41998m,15,1.35574925333,1,right,right,right,1.63
2018-11-09-16-09-36,VP41998m,15,1.35574925333,1,right,right,down,22.439
2018-11-09-16-09-36,VP41998m,15,1.35574925333,1,right,right,right,27.784
2018-11-09-16-09-36,VP41998m,15,1.35574925333,1,right,right,down,32.714
2018-11-09-16-09-36,VP41998m,15,1.35574925333,1,right,right,right,37.086
2018-11-09-16-09-36,VP41998m,15,1.35574925333,1,right,right,down,45.957
2018-11-09-16-09-36,VP41998m,15,1.35574925333,1,right,right,right,53.582
2018-11-09-16-09-36,VP41998m,16,1.46690639904,0.25,right,right,start,0
2018-11-09-16-09-36,VP41998m,16,1.46690639904,0.25,right,right,left,2.63
2018-11-09-16-09-36,VP41998m,16,1.46690639904,0.25,right,right,right,7.91
2018-11-09-16-09-36,VP41998m,16,1.46690639904,0.25,right,right,down,21.515
2018-11-09-16-09-36,VP41998m,16,1.46690639904,0.25,right,right,right,24.374
2018-11-09-16-09-36,VP41998m,16,1.46690639904,0.25,right,right,up,26.979
2018-11-09-16-09-36,VP41998m,16,1.46690639904,0.25,right,right,left,28.803
2018-11-09-16-09-36,VP41998m,16,1.46690639904,0.25,right,right,down,36.131
2018-11-09-16-09-36,VP41998m,16,1.46690639904,0.25,right,right,right,37.62
2018-11-09-16-09-36,VP41998m,16,1.46690639904,0.25,right,right,left,52.794
