Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-06-28-14-17-20,01,1,54,both,0,left,left,0.25,1.08287055475,0.824647576311,down,1.244
2018-06-28-14-17-20,01,1,55,probe,1,left,left,1,0.708030747338,0,right,0.429
2018-06-28-14-17-20,01,1,56,both,1,left,left,1,1.45771036217,0.816317802813,down,0.524
2018-06-28-14-17-20,01,1,57,probe,0.5,left,left,1,1.14117896924,0,right,0.52
2018-06-28-14-17-20,01,1,58,both,0.5,left,left,1,1.21614693072,0.824647576311,down,0.5
2018-06-28-14-17-20,01,1,59,probe,0,left,left,1,0.841307123308,0,right,0.417
2018-06-28-14-17-20,01,1,60,both,0,left,left,1,0.824647576311,0.766339161825,down,0.843
2018-06-28-14-17-20,01,1,61,probe,0.25,right,left,0.25,1.04955146076,0,left,0.583
2018-06-28-14-17-20,01,1,62,both,0.25,right,right,0.25,1.37441262719,0.8746262173,down,0.971
2018-06-28-14-17-20,01,1,63,probe,1,right,right,0.25,1.16616828973,0,left,0.465
2018-06-28-14-17-20,01,1,64,both,1,right,right,0.25,1.18282783673,0.891285764296,down,1.624
2018-06-28-14-17-20,01,2,1,probe,1,left,right,0.25,1.48269968266,0,right,0.367
2018-06-28-14-17-20,01,2,2,both,1,left,left,0.25,1.38274240068,0.857966670304,down,1.511
2018-06-28-14-17-20,01,2,3,probe,1,right,left,2,1.24113625122,0,left,0.392
2018-06-28-14-17-20,01,2,4,both,1,right,right,2,1.46604013566,0.882955990798,right,0.537
2018-06-28-14-17-20,01,2,5,probe,0.25,right,right,0.25,1.14117896924,0,left,0.605
2018-06-28-14-17-20,01,2,6,both,0.25,right,right,0.25,0.758009388327,0.69970097384,down,1.041
2018-06-28-14-17-20,01,2,7,probe,0,left,right,2,1.10785987525,0,right,0.434
2018-06-28-14-17-20,01,2,8,both,0,left,left,2,1.22447670422,0.841307123308,right,0.4
2018-06-28-14-17-20,01,2,9,probe,1,right,left,1,0.966253725779,0,left,0.35
2018-06-28-14-17-20,01,2,10,both,1,right,right,1,1.27445534521,0.733020067832,down,0.761
2018-06-28-14-17-20,01,2,11,probe,0.25,right,right,1,1.16616828973,0,left,0.357
2018-06-28-14-17-20,01,2,12,both,0.25,right,right,1,0.708030747338,0.782998708821,down,0.755
2018-06-28-14-17-20,01,2,13,probe,1,right,right,0.25,1.36608285369,0,left,0.404
2018-06-28-14-17-20,01,2,14,both,1,right,right,0.25,0.758009388327,0.841307123308,down,1.012
2018-06-28-14-17-20,01,2,15,probe,0.25,left,right,0.5,0.782998708821,0,right,0.41
2018-06-28-14-17-20,01,2,16,both,0.25,left,left,0.5,1.00790259327,0.807988029315,down,0.733
2018-06-28-14-17-20,01,2,17,probe,0,right,left,2,0.774668935323,0,left,0.446
2018-06-28-14-17-20,01,2,18,both,0,right,right,2,1.39107217418,0.8746262173,down,0.491
2018-06-28-14-17-20,01,2,19,probe,0.25,right,right,2,0.791328482319,0,left,0.796
2018-06-28-14-17-20,01,2,20,both,0.25,right,right,2,0.857966670304,0.857966670304,down,0.808
2018-06-28-14-17-20,01,2,21,probe,0.5,right,right,2,1.19948738373,0,left,0.417
2018-06-28-14-17-20,01,2,22,both,0.5,right,right,2,1.34109353319,0.866296443802,down,0.782
2018-06-28-14-17-20,01,2,23,probe,0,left,right,0.5,1.44105081517,0,right,0.827
2018-06-28-14-17-20,01,2,24,both,0,left,left,0.5,1.49935922966,0.866296443802,left,0.48
2018-06-28-14-17-20,01,2,25,probe,0,left,left,1,1.01623236677,0,left,0.525
2018-06-28-14-17-20,01,2,26,both,0,left,right,1,1.45771036217,0.866296443802,right,0.398
2018-06-28-14-17-20,01,2,27,probe,0.25,right,right,0.5,1.17449806323,0,right,0.49
2018-06-28-14-17-20,01,2,28,both,0.25,right,left,0.5,0.83297734981,0.74134984133,left,0.79
2018-06-28-14-17-20,01,2,29,probe,0,left,left,0.25,1.21614693072,0,right,0.662
2018-06-28-14-17-20,01,2,30,both,0,left,left,0.25,1.3161042127,0.891285764296,up,2.545
2018-06-28-14-17-20,01,2,31,probe,0.5,right,left,0.5,0.899615537794,0,left,0.576
2018-06-28-14-17-20,01,2,32,both,0.5,right,right,0.5,1.08287055475,0.816317802813,down,0.572
2018-06-28-14-17-20,01,2,33,probe,0.5,left,right,1,1.19115761023,0,right,0.386
2018-06-28-14-17-20,01,2,34,both,0.5,left,left,1,1.09953010175,0.724690294334,down,0.483
2018-06-28-14-17-20,01,2,35,probe,1,left,left,2,1.44105081517,0,right,0.457
2018-06-28-14-17-20,01,2,36,both,1,left,left,2,0.941264405285,0.866296443802,down,0.329
2018-06-28-14-17-20,01,2,37,probe,0.25,left,left,2,1.01623236677,0,right,0.738
2018-06-28-14-17-20,01,2,38,both,0.25,left,left,2,1.36608285369,0.816317802813,left,0.309
2018-06-28-14-17-20,01,2,39,probe,0.5,left,left,0.5,1.48269968266,0,right,0.633
2018-06-28-14-17-20,01,2,40,both,0.5,left,left,0.5,1.3161042127,0.841307123308,down,0.869
2018-06-28-14-17-20,01,2,41,probe,0.25,left,left,1,1.44938058867,0,left,1.03
2018-06-28-14-17-20,01,2,42,both,0.25,left,right,1,1.2994446657,0.74134984133,right,0.39
2018-06-28-14-17-20,01,2,43,probe,1,left,right,0.5,1.46604013566,0,right,0.324
2018-06-28-14-17-20,01,2,44,both,1,left,left,0.5,0.782998708821,0.733020067832,down,0.488
2018-06-28-14-17-20,01,2,45,probe,0.5,right,left,0.25,1.02456214027,0,left,0.387
2018-06-28-14-17-20,01,2,46,both,0.5,right,right,0.25,0.83297734981,0.891285764296,down,1.013
2018-06-28-14-17-20,01,2,47,probe,0.25,left,right,0.25,1.44105081517,0,right,0.348
2018-06-28-14-17-20,01,2,48,both,0.25,left,left,0.25,0.791328482319,0.782998708821,down,0.782
2018-06-28-14-17-20,01,2,49,probe,0.5,left,left,0.25,1.01623236677,0,right,0.347
2018-06-28-14-17-20,01,2,50,both,0.5,left,left,0.25,1.27445534521,0.724690294334,down,0.566
2018-06-28-14-17-20,01,2,51,probe,1,left,left,1,1.45771036217,0,right,0.289
2018-06-28-14-17-20,01,2,52,both,1,left,left,1,1.16616828973,0.824647576311,down,0.445
2018-06-28-14-17-20,01,2,53,probe,1,right,left,0.5,0.774668935323,0,left,0.347
2018-06-28-14-17-20,01,2,54,both,1,right,right,0.5,1.20781715722,0.724690294334,down,0.521
2018-06-28-14-17-20,01,2,55,probe,0,right,right,1,0.891285764296,0,left,0.407
2018-06-28-14-17-20,01,2,56,both,0,right,right,1,0.907945311292,0.83297734981,down,0.465
2018-06-28-14-17-20,01,2,57,probe,0.5,left,right,2,1.39107217418,0,right,0.303
2018-06-28-14-17-20,01,2,58,both,0.5,left,left,2,1.26612557171,0.882955990798,left,0.373
2018-06-28-14-17-20,01,2,59,probe,0.5,right,left,1,1.21614693072,0,left,0.415
2018-06-28-14-17-20,01,2,60,both,0.5,right,right,1,1.18282783673,0.758009388327,down,0.604
2018-06-28-14-17-20,01,2,61,probe,0,right,right,0.5,0.932934631787,0,left,0.506
2018-06-28-14-17-20,01,2,62,both,0,right,right,0.5,1.40773172118,0.8746262173,down,0.704
2018-06-28-14-17-20,01,2,63,probe,0,right,right,0.25,0.857966670304,0,left,0.666
2018-06-28-14-17-20,01,2,64,both,0,right,right,0.25,1.34109353319,0.824647576311,down,0.585
2018-06-28-14-17-20,01,3,1,probe,0.5,left,right,0.5,0.932934631787,0,right,0.537
2018-06-28-14-17-20,01,3,2,both,0.5,left,left,0.5,0.816317802813,0.782998708821,left,0.403
2018-06-28-14-17-20,01,3,3,probe,0,left,left,1,0.907945311292,0,right,0.394
2018-06-28-14-17-20,01,3,4,both,0,left,left,1,1.01623236677,0.8746262173,right,0.272
2018-06-28-14-17-20,01,3,5,probe,0,left,left,2,1.18282783673,0,right,0.618
2018-06-28-14-17-20,01,3,6,both,0,left,left,2,1.01623236677,0.799658255817,right,0.363
2018-06-28-14-17-20,01,3,7,probe,1,left,left,2,1.45771036217,0,right,0.313
2018-06-28-14-17-20,01,3,8,both,1,left,left,2,1.14117896924,0.8746262173,down,0.286
2018-06-28-14-17-20,01,3,9,probe,1,left,left,0.5,1.04122168726,0,right,0.376
2018-06-28-14-17-20,01,3,10,both,1,left,left,0.5,0.882955990798,0.733020067832,down,0.554
2018-06-28-14-17-20,01,3,11,probe,0.5,right,left,0.25,1.44938058867,0,left,0.319
2018-06-28-14-17-20,01,3,12,both,0.5,right,right,0.25,0.799658255817,0.749679614829,down,0.521
2018-06-28-14-17-20,01,3,13,probe,1,right,right,0.5,1.2911148922,0,left,0.464
2018-06-28-14-17-20,01,3,14,both,1,right,right,0.5,0.799658255817,0.857966670304,down,0.489
2018-06-28-14-17-20,01,3,15,probe,0.25,left,right,1,1.19115761023,0,right,0.413
2018-06-28-14-17-20,01,3,16,both,0.25,left,left,1,1.44938058867,0.891285764296,down,0.411
2018-06-28-14-17-20,01,3,17,probe,0.25,right,left,0.5,1.04955146076,0,left,0.346
2018-06-28-14-17-20,01,3,18,both,0.25,right,right,0.5,1.09120032825,0.782998708821,down,0.378
2018-06-28-14-17-20,01,3,19,probe,1,right,right,2,0.991243046273,0,left,0.443
2018-06-28-14-17-20,01,3,20,both,1,right,right,2,1.25779579821,0.849636896806,right,0.374
2018-06-28-14-17-20,01,3,21,probe,1,right,right,0.25,1.38274240068,0,left,0.385
2018-06-28-14-17-20,01,3,22,both,1,right,right,0.25,1.46604013566,0.716360520836,right,4.001
2018-06-28-14-17-20,01,3,23,probe,1,right,right,1,0.83297734981,0,left,0.417
2018-06-28-14-17-20,01,3,24,both,1,right,right,1,0.999572819771,0.807988029315,down,2.462
2018-06-28-14-17-20,01,3,25,probe,0.25,right,right,0.25,1.11618964874,0,left,0.713
2018-06-28-14-17-20,01,3,26,both,0.25,right,right,0.25,1.49102945616,0.799658255817,right,0.534
2018-06-28-14-17-20,01,3,27,probe,0,left,right,0.25,1.39107217418,0,right,0.688
2018-06-28-14-17-20,01,3,28,both,0,left,left,0.25,1.01623236677,0.824647576311,down,0.968
2018-06-28-14-17-20,01,3,29,probe,0.5,right,left,1,0.69970097384,0,unclear,3.677
2018-06-28-14-17-20,01,3,30,both,0.5,right,right,1,1.10785987525,0.83297734981,right,0.437
2018-06-28-14-17-20,01,3,31,probe,1,left,right,0.25,1.11618964874,0,right,0.988
2018-06-28-14-17-20,01,3,32,both,1,left,left,0.25,1.14117896924,0.799658255817,down,0.663
2018-06-28-14-17-20,01,3,33,probe,0,right,left,0.5,0.782998708821,0,left,0.53
2018-06-28-14-17-20,01,3,34,both,0,right,right,0.5,1.47436990916,0.758009388327,right,0.36
2018-06-28-14-17-20,01,3,35,probe,0.5,right,right,0.5,0.749679614829,0,right,0.343
2018-06-28-14-17-20,01,3,36,both,0.5,right,left,0.5,0.782998708821,0.69970097384,up,1.141
2018-06-28-14-17-20,01,3,37,probe,0.5,left,left,1,1.48269968266,0,right,0.454
2018-06-28-14-17-20,01,3,38,both,0.5,left,left,1,0.882955990798,0.782998708821,down,0.378
2018-06-28-14-17-20,01,3,39,probe,0.25,left,left,0.25,0.999572819771,0,right,0.704
2018-06-28-14-17-20,01,3,40,both,0.25,left,left,0.25,0.907945311292,0.708030747338,down,1.379
2018-06-28-14-17-20,01,3,41,probe,1,left,left,1,1.2994446657,0,right,0.422
2018-06-28-14-17-20,01,3,42,both,1,left,left,1,0.74134984133,0.807988029315,down,0.417
2018-06-28-14-17-20,01,3,43,probe,0.25,right,left,1,0.791328482319,0,left,0.561
2018-06-28-14-17-20,01,3,44,both,0.25,right,right,1,1.13284919574,0.749679614829,down,0.335
2018-06-28-14-17-20,01,3,45,probe,0.25,left,right,2,0.782998708821,0,right,0.706
2018-06-28-14-17-20,01,3,46,both,0.25,left,left,2,0.957923952281,0.799658255817,left,0.628
2018-06-28-14-17-20,01,3,47,probe,0.5,left,left,2,1.24946602471,0,right,0.871
2018-06-28-14-17-20,01,3,48,both,0.5,left,left,2,0.991243046273,0.782998708821,left,0.401
2018-06-28-14-17-20,01,3,49,probe,0,right,left,2,1.19948738373,0,left,0.437
2018-06-28-14-17-20,01,3,50,both,0,right,right,2,1.05788123426,0.841307123308,right,0.388
2018-06-28-14-17-20,01,3,51,probe,0.25,right,right,2,1.3077744392,0,left,0.412
2018-06-28-14-17-20,01,3,52,both,0.25,right,right,2,0.782998708821,0.83297734981,right,0.348
2018-06-28-14-17-20,01,3,53,probe,0,right,right,1,1.47436990916,0,right,0.488
2018-06-28-14-17-20,01,3,54,both,0,right,left,1,0.924604858289,0.774668935323,left,0.355
2018-06-28-14-17-20,01,3,55,probe,0.5,left,left,0.25,1.17449806323,0,left,0.359
2018-06-28-14-17-20,01,3,56,both,0.5,left,right,0.25,1.39107217418,0.74134984133,up,0.902
2018-06-28-14-17-20,01,3,57,probe,0.5,right,right,2,1.42439126817,0,right,0.447
2018-06-28-14-17-20,01,3,58,both,0.5,right,left,2,0.857966670304,0.708030747338,left,0.426
2018-06-28-14-17-20,01,3,59,probe,0,left,left,0.5,1.3327637597,0,left,0.264
2018-06-28-14-17-20,01,3,60,both,0,left,right,0.5,1.08287055475,0.882955990798,up,0.767
2018-06-28-14-17-20,01,3,61,probe,0.25,left,right,0.5,0.74134984133,0,left,1.043
2018-06-28-14-17-20,01,3,62,both,0.25,left,right,0.5,0.716360520836,0.807988029315,up,0.676
2018-06-28-14-17-20,01,3,63,probe,0,right,right,0.25,0.932934631787,0,right,0.861
2018-06-28-14-17-20,01,3,64,both,0,right,left,0.25,1.14117896924,0.83297734981,up,0.634
2018-06-28-14-17-20,01,4,1,probe,0,left,left,0.25,0.91627508479,0,left,1.194
2018-06-28-14-17-20,01,4,2,both,0,left,right,0.25,1.25779579821,0.724690294334,up,0.767
2018-06-28-14-17-20,01,4,3,probe,0.5,right,right,0.25,1.3077744392,0,right,0.54
2018-06-28-14-17-20,01,4,4,both,0.5,right,left,0.25,0.941264405285,0.849636896806,up,0.767
2018-06-28-14-17-20,01,4,5,probe,0.25,left,left,0.25,1.2911148922,0,left,0.442
2018-06-28-14-17-20,01,4,6,both,0.25,left,right,0.25,0.782998708821,0.782998708821,right,0.504
2018-06-28-14-17-20,01,4,7,probe,0.5,right,right,2,1.43272104167,0,right,0.347
2018-06-28-14-17-20,01,4,8,both,0.5,right,left,2,0.758009388327,0.758009388327,up,0.589
2018-06-28-14-17-20,01,4,9,probe,1,left,left,2,0.816317802813,0,left,0.564
2018-06-28-14-17-20,01,4,10,both,1,left,right,2,1.20781715722,0.749679614829,up,0.749
2018-06-28-14-17-20,01,4,11,probe,0.25,right,right,1,1.00790259327,0,right,0.489
2018-06-28-14-17-20,01,4,12,both,0.25,right,left,1,0.724690294334,0.74134984133,up,0.643
2018-06-28-14-17-20,01,4,13,probe,0.5,left,left,2,0.999572819771,0,left,0.297
2018-06-28-14-17-20,01,4,14,both,0.5,left,right,2,1.00790259327,0.716360520836,right,0.324
2018-06-28-14-17-20,01,4,15,probe,1,left,right,1,0.69970097384,0,left,0.33
2018-06-28-14-17-20,01,4,16,both,1,left,right,1,1.42439126817,0.824647576311,up,0.684
2018-06-28-14-17-20,01,4,17,probe,1,left,right,0.25,0.907945311292,0,left,0.324
2018-06-28-14-17-20,01,4,18,both,1,left,right,0.25,1.05788123426,0.816317802813,up,0.717
2018-06-28-14-17-20,01,4,19,probe,1,right,right,2,0.724690294334,0,right,0.265
2018-06-28-14-17-20,01,4,20,both,1,right,left,2,1.04122168726,0.708030747338,up,0.622
2018-06-28-14-17-20,01,4,21,probe,0.5,left,left,0.25,0.841307123308,0,left,0.289
2018-06-28-14-17-20,01,4,22,both,0.5,left,right,0.25,1.2911148922,0.724690294334,up,0.655
2018-06-28-14-17-20,01,4,23,probe,0,left,right,1,0.982913272775,0,left,0.259
2018-06-28-14-17-20,01,4,24,both,0,left,right,1,0.708030747338,0.791328482319,up,0.961
2018-06-28-14-17-20,01,4,25,probe,0,left,right,2,1.04122168726,0,left,0.269
2018-06-28-14-17-20,01,4,26,both,0,left,right,2,1.21614693072,0.849636896806,up,0.671
2018-06-28-14-17-20,01,4,27,probe,1,left,right,0.5,1.19115761023,0,left,0.26
2018-06-28-14-17-20,01,4,28,both,1,left,right,0.5,0.882955990798,0.891285764296,up,0.744
2018-06-28-14-17-20,01,4,29,probe,0.25,left,right,0.5,1.24113625122,0,left,0.859
2018-06-28-14-17-20,01,4,30,both,0.25,left,right,0.5,1.22447670422,0.866296443802,up,0.549
2018-06-28-14-17-20,01,4,31,probe,0,right,right,0.25,1.40773172118,0,right,0.875
2018-06-28-14-17-20,01,4,32,both,0,right,left,0.25,1.04955146076,0.799658255817,up,0.681
2018-06-28-14-17-20,01,4,33,probe,0.5,right,left,0.5,0.91627508479,0,right,0.503
2018-06-28-14-17-20,01,4,34,both,0.5,right,left,0.5,1.38274240068,0.716360520836,up,0.611
2018-06-28-14-17-20,01,4,35,probe,0,right,left,2,1.2994446657,0,right,0.26
2018-06-28-14-17-20,01,4,36,both,0,right,left,2,0.749679614829,0.74134984133,up,0.677
2018-06-28-14-17-20,01,4,37,probe,0.25,right,left,0.25,0.932934631787,0,right,0.312
2018-06-28-14-17-20,01,4,38,both,0.25,right,left,0.25,0.758009388327,0.849636896806,up,0.656
2018-06-28-14-17-20,01,4,39,probe,0,right,left,1,0.907945311292,0,right,0.315
2018-06-28-14-17-20,01,4,40,both,0,right,left,1,1.07454078125,0.866296443802,up,0.625
2018-06-28-14-17-20,01,4,41,probe,0,left,left,0.5,0.74134984133,0,left,0.415
2018-06-28-14-17-20,01,4,42,both,0,left,right,0.5,1.35775308019,0.841307123308,up,0.601
2018-06-28-14-17-20,01,4,43,probe,1,right,right,1,0.957923952281,0,right,0.801
2018-06-28-14-17-20,01,4,44,both,1,right,left,1,1.3161042127,0.716360520836,up,0.627
2018-06-28-14-17-20,01,4,45,probe,0.5,right,left,1,1.49102945616,0,right,0.616
2018-06-28-14-17-20,01,4,46,both,0.5,right,left,1,0.724690294334,0.8746262173,up,0.601
2018-06-28-14-17-20,01,4,47,probe,0.5,left,left,0.5,0.966253725779,0,left,0.339
2018-06-28-14-17-20,01,4,48,both,0.5,left,right,0.5,0.83297734981,0.733020067832,up,0.664
2018-06-28-14-17-20,01,4,49,probe,1,right,right,0.5,1.05788123426,0,right,0.318
2018-06-28-14-17-20,01,4,50,both,1,right,left,0.5,1.14950874274,0.724690294334,up,0.494
2018-06-28-14-17-20,01,4,51,probe,0.25,right,left,0.5,1.39107217418,0,right,0.516
2018-06-28-14-17-20,01,4,52,both,0.25,right,left,0.5,1.27445534521,0.716360520836,up,0.497
2018-06-28-14-17-20,01,4,53,probe,1,right,left,0.25,1.40773172118,0,right,0.262
2018-06-28-14-17-20,01,4,54,both,1,right,left,0.25,1.3161042127,0.716360520836,up,0.614
2018-06-28-14-17-20,01,4,55,probe,0.25,left,left,2,1.22447670422,0,left,0.268
2018-06-28-14-17-20,01,4,56,both,0.25,left,right,2,1.28278511871,0.774668935323,up,0.637
2018-06-28-14-17-20,01,4,57,probe,0.25,left,right,1,1.09953010175,0,left,0.217
2018-06-28-14-17-20,01,4,58,both,0.25,left,right,1,1.49935922966,0.824647576311,right,0.287
2018-06-28-14-17-20,01,4,59,probe,0,right,right,0.5,0.782998708821,0,right,0.795
2018-06-28-14-17-20,01,4,60,both,0,right,left,0.5,0.8746262173,0.816317802813,right,0.605
2018-06-28-14-17-20,01,4,61,probe,0.5,left,left,1,0.708030747338,0,left,0.349
2018-06-28-14-17-20,01,4,62,both,0.5,left,right,1,1.3161042127,0.849636896806,up,0.716
2018-06-28-14-17-20,01,4,63,probe,0.25,right,right,2,0.766339161825,0,right,0.312
2018-06-28-14-17-20,01,4,64,both,0.25,right,left,2,0.999572819771,0.733020067832,up,0.731
2018-06-28-14-17-20,01,5,1,probe,0,right,left,0.25,0.891285764296,0,right,0.411
2018-06-28-14-17-20,01,5,2,both,0,right,left,0.25,1.03289191376,0.716360520836,right,0.496
2018-06-28-14-17-20,01,5,3,probe,0.5,right,left,0.25,1.00790259327,0,right,0.262
2018-06-28-14-17-20,01,5,4,both,0.5,right,left,0.25,1.14950874274,0.807988029315,up,0.941
2018-06-28-14-17-20,01,5,5,probe,1,left,left,0.25,0.758009388327,0,left,0.211
2018-06-28-14-17-20,01,5,6,both,1,left,right,0.25,1.00790259327,0.716360520836,right,0.376
2018-06-28-14-17-20,01,5,7,probe,0,right,right,0.5,1.47436990916,0,right,0.262
2018-06-28-14-17-20,01,5,8,both,0,right,left,0.5,1.14950874274,0.849636896806,right,0.444
2018-06-28-14-17-20,01,5,9,probe,0.25,left,left,0.5,1.44938058867,0,left,0.253
2018-06-28-14-17-20,01,5,10,both,0.25,left,right,0.5,0.982913272775,0.882955990798,right,0.405
2018-06-28-14-17-20,01,5,11,probe,0,left,right,0.5,0.733020067832,0,left,0.222
2018-06-28-14-17-20,01,5,12,both,0,left,right,0.5,0.932934631787,0.899615537794,right,0.307
2018-06-28-14-17-20,01,5,13,probe,0.5,right,right,1,1.21614693072,0,right,0.249
2018-06-28-14-17-20,01,5,14,both,0.5,right,left,1,1.04122168726,0.766339161825,up,0.346
2018-06-28-14-17-20,01,5,15,probe,0.25,right,left,2,1.47436990916,0,right,0.276
2018-06-28-14-17-20,01,5,16,both,0.25,right,left,2,0.733020067832,0.866296443802,up,0.481
2018-06-28-14-17-20,01,5,17,probe,1,right,left,1,0.974583499277,0,right,0.673
2018-06-28-14-17-20,01,5,18,both,1,right,left,1,1.49102945616,0.824647576311,up,0.626
2018-06-28-14-17-20,01,5,19,probe,0,left,left,0.25,1.23280647772,0,left,0.467
2018-06-28-14-17-20,01,5,20,both,0,left,right,0.25,0.866296443802,0.733020067832,up,0.736
2018-06-28-14-17-20,01,5,21,probe,0.5,right,right,0.5,0.891285764296,0,right,0.538
2018-06-28-14-17-20,01,5,22,both,0.5,right,left,0.5,0.69970097384,0.807988029315,left,0.563
2018-06-28-14-17-20,01,5,23,probe,0.5,left,left,1,0.816317802813,0,left,0.484
2018-06-28-14-17-20,01,5,24,both,0.5,left,right,1,1.01623236677,0.799658255817,right,0.377
2018-06-28-14-17-20,01,5,25,probe,0.5,left,right,0.5,0.891285764296,0,right,0.678
2018-06-28-14-17-20,01,5,26,both,0.5,left,left,0.5,0.974583499277,0.899615537794,down,0.741
