Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-09-17-10-45-51,EB,3,57,probe,1,below,left,0.25,1.33339019453,0,right,0.268
2018-09-17-10-45-51,EB,3,58,both,1,below,left,0.25,0.966707891033,0.808367805433,down,0.81
2018-09-17-10-45-51,EB,3,59,probe,0,below,left,0.25,1.19171748636,0,right,0.233
2018-09-17-10-45-51,EB,3,60,both,0,below,left,0.25,0.750031984422,0.716697229559,left,0.567
2018-09-17-10-45-51,EB,3,61,probe,0.25,above,left,0.5,1.19171748636,0,right,0.281
2018-09-17-10-45-51,EB,3,62,both,0.25,above,left,0.5,0.975041579749,0.825035182865,down,0.477
2018-09-17-10-45-51,EB,3,63,probe,1,above,left,0.25,0.741698295707,0,right,0.192
2018-09-17-10-45-51,EB,3,64,both,1,above,left,0.25,0.700029852127,0.83336887158,down,1.05
2018-09-17-10-45-51,EB,4,1,probe,0,above,left,0.5,1.20838486379,0,right,0.235
2018-09-17-10-45-51,EB,4,2,both,0,above,left,0.5,1.37505863811,0.883371003875,right,0.384
2018-09-17-10-45-51,EB,4,3,probe,0,below,left,2,1.40839339297,0,right,0.227
2018-09-17-10-45-51,EB,4,4,both,0,below,left,2,1.34172388324,0.841702560296,right,0.319
2018-09-17-10-45-51,EB,4,5,probe,0.25,below,left,0.25,0.850036249012,0,right,0.263
2018-09-17-10-45-51,EB,4,6,both,0.25,below,left,0.25,0.900038381307,0.750031984422,down,0.617
2018-09-17-10-45-51,EB,4,7,probe,1,above,left,0.5,1.3167228171,0,right,0.23
2018-09-17-10-45-51,EB,4,8,both,1,above,left,0.5,0.750031984422,0.883371003875,down,0.732
2018-09-17-10-45-51,EB,4,9,probe,1,below,left,0.25,0.77503305057,0,right,0.334
2018-09-17-10-45-51,EB,4,10,both,1,below,left,0.25,1.11671428792,0.750031984422,right,0.616
2018-09-17-10-45-51,EB,4,11,probe,1,below,left,1,1.36672494939,0,right,0.693
2018-09-17-10-45-51,EB,4,12,both,1,below,left,1,0.791700428001,0.716697229559,down,0.422
2018-09-17-10-45-51,EB,4,13,probe,0.5,above,left,1,1.36672494939,0,left,0.908
2018-09-17-10-45-51,EB,4,14,both,0.5,above,right,1,0.950040513602,0.750031984422,right,0.347
2018-09-17-10-45-51,EB,4,15,probe,0.25,above,right,2,0.975041579749,0,right,0.899
2018-09-17-10-45-51,EB,4,16,both,0.25,above,left,2,0.991708957181,0.800034116717,right,0.449
2018-09-17-10-45-51,EB,4,17,probe,0,below,left,0.5,1.33339019453,0,right,0.496
2018-09-17-10-45-51,EB,4,18,both,0,below,left,0.5,1.45839552527,0.83336887158,right,0.435
2018-09-17-10-45-51,EB,4,19,probe,0.25,below,left,2,1.35839126068,0,right,0.282
2018-09-17-10-45-51,EB,4,20,both,0.25,below,left,2,1.16671642021,0.900038381307,left,0.387
2018-09-17-10-45-51,EB,4,21,probe,0.5,above,left,0.25,0.966707891033,0,left,0.392
2018-09-17-10-45-51,EB,4,22,both,0.5,above,right,0.25,0.716697229559,0.791700428001,right,0.496
2018-09-17-10-45-51,EB,4,23,probe,0.5,above,right,0.5,1.49173028013,0,left,0.307
2018-09-17-10-45-51,EB,4,24,both,0.5,above,right,0.5,1.3167228171,0.716697229559,right,0.273
2018-09-17-10-45-51,EB,4,25,probe,0.25,above,right,0.25,1.3167228171,0,left,0.329
2018-09-17-10-45-51,EB,4,26,both,0.25,above,right,0.25,1.22505224122,0.883371003875,right,0.314
2018-09-17-10-45-51,EB,4,27,probe,0.5,below,right,0.5,0.958374202317,0,right,0.32
2018-09-17-10-45-51,EB,4,28,both,0.5,below,left,0.5,0.900038381307,0.758365673138,down,0.458
2018-09-17-10-45-51,EB,4,29,probe,1,above,left,2,0.708363540843,0,left,0.393
2018-09-17-10-45-51,EB,4,30,both,1,above,right,2,1.35839126068,0.733364606991,right,0.338
2018-09-17-10-45-51,EB,4,31,probe,0,above,right,0.25,1.35005757196,0,right,0.527
2018-09-17-10-45-51,EB,4,32,both,0,above,left,0.25,1.41672708169,0.733364606991,right,0.708
2018-09-17-10-45-51,EB,4,33,probe,1,above,left,1,1.34172388324,0,right,0.398
2018-09-17-10-45-51,EB,4,34,both,1,above,left,1,1.2667206848,0.766699361854,right,0.393
2018-09-17-10-45-51,EB,4,35,probe,0,below,left,1,1.16671642021,0,right,0.275
2018-09-17-10-45-51,EB,4,36,both,0,below,left,1,1.38339232682,0.816701494149,right,0.274
2018-09-17-10-45-51,EB,4,37,probe,0.25,below,left,1,0.758365673138,0,right,0.3
2018-09-17-10-45-51,EB,4,38,both,0.25,below,left,1,1.50006396884,0.858369937728,down,1.219
2018-09-17-10-45-51,EB,4,39,probe,0.5,above,left,2,1.19171748636,0,left,0.297
2018-09-17-10-45-51,EB,4,40,both,0.5,above,right,2,0.741698295707,0.77503305057,right,0.331
2018-09-17-10-45-51,EB,4,41,probe,0.25,above,right,1,1.38339232682,0,right,0.518
2018-09-17-10-45-51,EB,4,42,both,0.25,above,left,1,1.30005543967,0.83336887158,left,0.534
2018-09-17-10-45-51,EB,4,43,probe,1,below,left,0.5,1.4250607704,0,right,0.429
2018-09-17-10-45-51,EB,4,44,both,1,below,left,0.5,1.17505010893,0.733364606991,left,0.344
2018-09-17-10-45-51,EB,4,45,probe,1,below,left,2,1.20005117508,0,right,0.312
2018-09-17-10-45-51,EB,4,46,both,1,below,left,2,1.38339232682,0.741698295707,left,0.6
2018-09-17-10-45-51,EB,4,47,probe,0,above,left,2,1.14171535407,0,left,0.589
2018-09-17-10-45-51,EB,4,48,both,0,above,right,2,0.700029852127,0.708363540843,right,0.682
2018-09-17-10-45-51,EB,4,49,probe,0.25,below,right,0.5,1.29172175095,0,right,0.45
2018-09-17-10-45-51,EB,4,50,both,0.25,below,left,0.5,0.966707891033,0.808367805433,down,0.84
2018-09-17-10-45-51,EB,4,51,probe,0,above,left,1,0.808367805433,0,left,0.532
2018-09-17-10-45-51,EB,4,52,both,0,above,right,1,1.4250607704,0.891704692591,right,0.354
2018-09-17-10-45-51,EB,4,53,probe,0.5,below,right,0.25,0.708363540843,0,right,0.404
2018-09-17-10-45-51,EB,4,54,both,0.5,below,left,0.25,0.975041579749,0.716697229559,down,2.508
2018-09-17-10-45-51,EB,4,55,probe,0,below,left,0.25,1.23338592994,0,right,0.256
