Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-07-09-14-31-45,06,3,6,both,0.25,right,left,0.25,1.27507280469,0.883383773187,right,0.574
2018-07-09-14-31-45,06,3,7,probe,0.5,left,left,1,1.50008565258,0,right,0.33
2018-07-09-14-31-45,06,3,8,both,0.5,left,left,1,0.800045681377,0.70003997120499994,down,0.33
2018-07-09-14-31-45,06,3,9,probe,0.25,left,left,0.5,0.82504710892,0,right,0.287
2018-07-09-14-31-45,06,3,10,both,0.25,left,left,0.5,1.08339519353,0.766710444653,down,0.604
2018-07-09-14-31-45,06,3,11,probe,0,right,left,1,0.983389483359,0,right,0.385
2018-07-09-14-31-45,06,3,12,both,0,right,left,1,1.30007423224,0.791711872196,right,0.381
2018-07-09-14-31-45,06,3,13,probe,0.5,right,left,2,1.02505852926,0,right,0.301
2018-07-09-14-31-45,06,3,14,both,0.5,right,left,2,0.725041398748,0.866716154825,left,0.376
2018-07-09-14-31-45,06,3,15,probe,1,right,left,0.25,1.13339804862,0,right,0.336
2018-07-09-14-31-45,06,3,16,both,1,right,left,0.25,1.07506138435,0.74170901711,left,3.943
2018-07-09-14-31-45,06,3,17,probe,1,right,left,2,1.4500827975,0,right,0.314
2018-07-09-14-31-45,06,3,18,both,1,right,left,2,1.47508422504,0.875049964006,left,0.654
2018-07-09-14-31-45,06,3,19,probe,0,left,left,2,1.34174327814,0,right,0.394
2018-07-09-14-31-45,06,3,20,both,0,left,left,2,1.05005995681,0.775044253834,left,0.322
2018-07-09-14-31-45,06,3,21,probe,0,right,left,2,1.09172900271,0,left,1.246
2018-07-09-14-31-45,06,3,22,both,0,right,right,2,0.891717582368,0.883383773187,right,0.41
2018-07-09-14-31-45,06,3,23,probe,0.25,right,right,1,1.17506709452,0,right,0.563
2018-07-09-14-31-45,06,3,24,both,0.25,right,left,1,1.45841660668,0.883383773187,up,1.186
2018-07-09-14-31-45,06,3,25,probe,0.25,right,left,2,1.07506138435,0,right,0.602
2018-07-09-14-31-45,06,3,26,both,0.25,right,left,2,0.925052819092,0.800045681377,up,0.278
2018-07-09-14-31-45,06,3,27,probe,0.5,right,left,0.25,1.04172614763,0,right,0.339
2018-07-09-14-31-45,06,3,28,both,0.5,right,left,0.25,1.15006566698,0.858382345644,up,0.655
2018-07-09-14-31-45,06,3,29,probe,1,right,left,0.5,1.10006281189,0,right,0.235
2018-07-09-14-31-45,06,3,30,both,1,right,left,0.5,1.24173756797,0.883383773187,up,0.628
2018-07-09-14-31-45,06,3,31,probe,0,right,left,0.25,0.866716154825,0,right,0.325
2018-07-09-14-31-45,06,3,32,both,0,right,left,0.25,1.17506709452,0.733375207929,up,4.505
2018-07-09-14-31-45,06,3,33,probe,0.5,left,left,2,1.4917518434,0,right,0.343
2018-07-09-14-31-45,06,3,34,both,0.5,left,left,2,1.4917518434,0.766710444653,down,0.356
2018-07-09-14-31-45,06,3,35,probe,0,right,left,0.5,1.10839662107,0,right,0.669
2018-07-09-14-31-45,06,3,36,both,0,right,left,0.5,1.1417318578,0.891717582368,right,0.427
2018-07-09-14-31-45,06,3,37,probe,1,left,left,0.5,0.941720437454,0,right,0.363
2018-07-09-14-31-45,06,3,38,both,1,left,left,0.5,1.20006852207,0.733375207929,down,0.472
2018-07-09-14-31-45,06,3,39,probe,1,left,left,2,1.30007423224,0,right,0.271
2018-07-09-14-31-45,06,3,40,both,1,left,left,2,1.43341517913,0.766710444653,down,0.419
2018-07-09-14-31-45,06,3,41,probe,0.25,right,left,0.5,1.4000799424099999,0,right,0.545
2018-07-09-14-31-45,06,3,42,both,0.25,right,left,0.5,1.27507280469,0.800045681377,left,1.015
2018-07-09-14-31-45,06,3,43,probe,0.25,left,left,0.25,1.08339519353,0,right,0.244
2018-07-09-14-31-45,06,3,44,both,0.25,left,left,0.25,0.900051391549,0.866716154825,down,3.279
2018-07-09-14-31-45,06,3,45,probe,0,left,left,0.25,1.02505852926,0,right,0.423
2018-07-09-14-31-45,06,3,46,both,0,left,left,0.25,0.750042826291,0.733375207929,down,0.664
2018-07-09-14-31-45,06,3,47,probe,0.5,right,left,0.5,1.4000799424099999,0,right,0.306
2018-07-09-14-31-45,06,3,48,both,0.5,right,left,0.5,0.900051391549,0.74170901711,up,5.173
2018-07-09-14-31-45,06,3,49,probe,1,left,left,1,1.07506138435,0,right,0.365
2018-07-09-14-31-45,06,3,50,both,1,left,left,1,1.4000799424099999,0.841714727282,down,0.355
2018-07-09-14-31-45,06,3,51,probe,0,left,left,0.5,0.858382345644,0,right,0.226
2018-07-09-14-31-45,06,3,52,both,0,left,left,0.5,1.17506709452,0.733375207929,down,1.25
2018-07-09-14-31-45,06,3,53,probe,0.5,right,left,1,1.46675041586,0,right,0.294
2018-07-09-14-31-45,06,3,54,both,0.5,right,left,1,1.05005995681,0.716707589567,up,0.409
2018-07-09-14-31-45,06,3,55,probe,0.5,left,left,0.25,1.34174327814,0,right,0.229
2018-07-09-14-31-45,06,3,56,both,0.5,left,left,0.25,0.70003997120499994,0.791711872196,down,3.099
2018-07-09-14-31-45,06,3,57,probe,0.25,left,left,1,0.975055674178,0,right,0.314
2018-07-09-14-31-45,06,3,58,both,0.25,left,left,1,1.20006852207,0.883383773187,down,0.325
2018-07-09-14-31-45,06,3,59,probe,0,left,left,1,1.34174327814,0,right,0.215
2018-07-09-14-31-45,06,3,60,both,0,left,left,1,1.44174898831,0.750042826291,down,2.608
2018-07-09-14-31-45,06,3,61,probe,1,right,left,1,1.29174042306,0,right,0.501
2018-07-09-14-31-45,06,3,62,both,1,right,left,1,1.29174042306,0.708373780386,up,0.722
2018-07-09-14-31-45,06,3,63,probe,0.25,left,left,2,1.08339519353,0,right,0.261
2018-07-09-14-31-45,06,3,64,both,0.25,left,left,2,0.866716154825,0.708373780386,down,0.664
2018-07-09-14-31-45,06,4,1,probe,1,left,left,0.5,1.4917518434,0,right,0.26
2018-07-09-14-31-45,06,4,2,both,1,left,left,0.5,1.35007708732,0.82504710892,down,0.742
2018-07-09-14-31-45,06,4,3,probe,1,right,left,1,1.16673328534,0,right,0.493
2018-07-09-14-31-45,06,4,4,both,1,right,left,1,1.4917518434,0.841714727282,up,0.765
2018-07-09-14-31-45,06,4,5,probe,0.25,right,left,0.5,1.28340661388,0,right,0.291
2018-07-09-14-31-45,06,4,6,both,0.25,right,left,0.5,1.24173756797,0.783378063015,up,2.109
2018-07-09-14-31-45,06,4,7,probe,1,left,left,1,0.99172329254,0,right,0.474
2018-07-09-14-31-45,06,4,8,both,1,left,left,1,0.750042826291,0.858382345644,down,1.566
2018-07-09-14-31-45,06,4,9,probe,0.5,left,left,0.25,0.950054246635,0,right,0.211
2018-07-09-14-31-45,06,4,10,both,0.5,left,left,0.25,1.50008565258,0.74170901711,down,1.687
2018-07-09-14-31-45,06,4,11,probe,0.25,right,left,0.25,0.875049964006,0,right,0.278
2018-07-09-14-31-45,06,4,12,both,0.25,right,left,0.25,1.36674470569,0.800045681377,up,1.752
2018-07-09-14-31-45,06,4,13,probe,0,right,left,0.5,1.30840804142,0,right,0.329
2018-07-09-14-31-45,06,4,14,both,0,right,left,0.5,0.716707589567,0.891717582368,down,2.313
2018-07-09-14-31-45,06,4,15,probe,0.25,right,left,1,1.13339804862,0,right,1.138
2018-07-09-14-31-45,06,4,16,both,0.25,right,left,1,0.841714727282,0.808379490558,up,2.341
2018-07-09-14-31-45,06,4,17,probe,0,right,left,1,1.12506423944,0,right,0.449
2018-07-09-14-31-45,06,4,18,both,0,right,left,1,1.25007137715,0.833380918101,right,0.299
2018-07-09-14-31-45,06,4,19,probe,0.25,left,left,0.25,1.1834009037,0,right,0.275
2018-07-09-14-31-45,06,4,20,both,0.25,left,left,0.25,0.975055674178,0.891717582368,down,2.496
2018-07-09-14-31-45,06,4,21,probe,0.25,left,left,2,0.733375207929,0,right,0.307
2018-07-09-14-31-45,06,4,22,both,0.25,left,left,2,1.3167418506,0.74170901711,down,0.861
2018-07-09-14-31-45,06,4,23,probe,0.25,right,left,2,1.42508136995,0,right,0.385
2018-07-09-14-31-45,06,4,24,both,0.25,right,left,2,0.808379490558,0.891717582368,left,0.445
2018-07-09-14-31-45,06,4,25,probe,0.5,left,left,0.5,1.4500827975,0,left,0.637
2018-07-09-14-31-45,06,4,26,both,0.5,left,right,0.5,0.941720437454,0.850048536463,up,1.112
2018-07-09-14-31-45,06,4,27,probe,0,right,right,2,1.10006281189,0,right,0.386
2018-07-09-14-31-45,06,4,28,both,0,right,left,2,1.06672757517,0.758376635472,right,0.332
2018-07-09-14-31-45,06,4,29,probe,1,left,left,2,1.11673043026,0,right,0.466
2018-07-09-14-31-45,06,4,30,both,1,left,left,2,1.09172900271,0.783378063015,down,0.368
2018-07-09-14-31-45,06,4,31,probe,1,right,left,2,1.06672757517,0,right,0.588
2018-07-09-14-31-45,06,4,32,both,1,right,left,2,0.750042826291,0.841714727282,up,3.036
2018-07-09-14-31-45,06,4,33,probe,0.5,right,left,0.5,1.08339519353,0,right,0.375
2018-07-09-14-31-45,06,4,34,both,0.5,right,left,0.5,1.19173471288,0.800045681377,up,2.479
2018-07-09-14-31-45,06,4,35,probe,0,left,left,0.25,1.0083909109,0,left,0.492
2018-07-09-14-31-45,06,4,36,both,0,left,right,0.25,1.16673328534,0.883383773187,right,5.699
2018-07-09-14-31-45,06,4,37,probe,0.25,left,right,0.5,0.808379490558,0,right,0.237
2018-07-09-14-31-45,06,4,38,both,0.25,left,left,0.5,0.90838520073,0.758376635472,down,0.883
2018-07-09-14-31-45,06,4,39,probe,0.25,left,left,1,1.03339233845,0,right,0.24
2018-07-09-14-31-45,06,4,40,both,0.25,left,left,1,0.750042826291,0.775044253834,down,1.205
2018-07-09-14-31-45,06,4,41,probe,0,right,left,0.25,1.44174898831,0,right,1.121
2018-07-09-14-31-45,06,4,42,both,0,right,left,0.25,1.35007708732,0.783378063015,right,0.466
2018-07-09-14-31-45,06,4,43,probe,1,right,left,0.5,0.708373780386,0,right,0.404
2018-07-09-14-31-45,06,4,44,both,1,right,left,0.5,1.45841660668,0.758376635472,up,2.142
2018-07-09-14-31-45,06,4,45,probe,0,left,left,1,1.4917518434,0,right,0.279
2018-07-09-14-31-45,06,4,46,both,0,left,left,1,1.0083909109,0.783378063015,down,0.495
2018-07-09-14-31-45,06,4,47,probe,0.5,right,left,0.25,1.36674470569,0,right,0.327
2018-07-09-14-31-45,06,4,48,both,0.5,right,left,0.25,1.35007708732,0.866716154825,up,2.614
2018-07-09-14-31-45,06,4,49,probe,0,left,left,2,1.00005710172,0,right,0.323
2018-07-09-14-31-45,06,4,50,both,0,left,left,2,0.783378063015,0.850048536463,down,0.327
2018-07-09-14-31-45,06,4,51,probe,0.5,left,left,2,0.916719009911,0,right,0.264
2018-07-09-14-31-45,06,4,52,both,0.5,left,left,2,1.35007708732,0.70003997120499994,down,0.256
2018-07-09-14-31-45,06,4,53,probe,1,left,left,0.25,1.10839662107,0,right,0.243
2018-07-09-14-31-45,06,4,54,both,1,left,left,0.25,0.808379490558,0.775044253834,down,3.79
2018-07-09-14-31-45,06,4,55,probe,0.5,right,left,2,1.21673614043,0,left,0.476
2018-07-09-14-31-45,06,4,56,both,0.5,right,right,2,1.16673328534,0.74170901711,right,0.222
2018-07-09-14-31-45,06,4,57,probe,0.5,right,right,1,1.34174327814,0,right,0.381
2018-07-09-14-31-45,06,4,58,both,0.5,right,left,1,1.11673043026,0.858382345644,up,1.717
2018-07-09-14-31-45,06,4,59,probe,1,right,left,0.25,0.875049964006,0,right,0.361
2018-07-09-14-31-45,06,4,60,both,1,right,left,0.25,0.850048536463,0.800045681377,up,1.318
2018-07-09-14-31-45,06,4,61,probe,0,left,left,0.5,1.44174898831,0,left,1.084
2018-07-09-14-31-45,06,4,62,both,0,left,right,0.5,1.37507851487,0.808379490558,right,0.757
2018-07-09-14-31-45,06,4,63,probe,0.5,left,right,1,1.41674756077,0,right,0.489
2018-07-09-14-31-45,06,4,64,both,0.5,left,left,1,0.99172329254,0.716707589567,down,2.25
2018-07-09-14-31-45,06,5,1,probe,0.25,right,left,1,1.4917518434,0,right,1.654
2018-07-09-14-31-45,06,5,2,both,0.25,right,left,1,0.833380918101,0.900051391549,right,0.691
2018-07-09-14-31-45,06,5,3,probe,0,right,left,2,0.850048536463,0,right,0.514
2018-07-09-14-31-45,06,5,4,both,0,right,left,2,0.975055674178,0.833380918101,right,0.358
2018-07-09-14-31-45,06,5,5,probe,0,left,left,0.5,1.10839662107,0,right,0.467
2018-07-09-14-31-45,06,5,6,both,0,left,left,0.5,1.43341517913,0.841714727282,down,1.71
2018-07-09-14-31-45,06,5,7,probe,0.5,left,left,1,0.966721864997,0,right,0.636
2018-07-09-14-31-45,06,5,8,both,0.5,left,left,1,0.725041398748,0.775044253834,down,0.411
2018-07-09-14-31-45,06,5,9,probe,0,right,left,1,1.37507851487,0,right,0.311
2018-07-09-14-31-45,06,5,10,both,0,right,left,1,0.758376635472,0.800045681377,right,0.244
2018-07-09-14-31-45,06,5,11,probe,0.25,right,left,0.25,1.26673899551,0,right,0.514
2018-07-09-14-31-45,06,5,12,both,0.25,right,left,0.25,1.23340375879,0.841714727282,up,2.514
2018-07-09-14-31-45,06,5,13,probe,0.5,right,left,1,1.05005995681,0,right,0.335
2018-07-09-14-31-45,06,5,14,both,0.5,right,left,1,1.4917518434,0.791711872196,left,1.192
2018-07-09-14-31-45,06,5,15,probe,0.5,left,left,2,1.48341803422,0,left,0.754
2018-07-09-14-31-45,06,5,16,both,0.5,left,right,2,0.858382345644,0.70003997120499994,right,1.708
2018-07-09-14-31-45,06,5,17,probe,1,right,right,1,1.4500827975,0,right,0.363
2018-07-09-14-31-45,06,5,18,both,1,right,left,1,0.783378063015,0.733375207929,up,1.124
2018-07-09-14-31-45,06,5,19,probe,0.5,right,left,0.5,0.816713299739,0,right,0.246
2018-07-09-14-31-45,06,5,20,both,0.5,right,left,0.5,1.20006852207,0.875049964006,up,1.185
2018-07-09-14-31-45,06,5,21,probe,0.5,left,left,0.5,0.841714727282,0,left,0.98
2018-07-09-14-31-45,06,5,22,both,0.5,left,right,0.5,1.05839376599,0.783378063015,right,0.673
2018-07-09-14-31-45,06,5,23,probe,0.25,left,right,2,0.733375207929,0,left,0.81
2018-07-09-14-31-45,06,5,24,both,0.25,left,right,2,1.15839947616,0.733375207929,right,0.377
2018-07-09-14-31-45,06,5,25,probe,0.5,right,right,2,1.1417318578,0,right,0.366
2018-07-09-14-31-45,06,5,26,both,0.5,right,left,2,0.858382345644,0.841714727282,up,1.8
