Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-09-16-31-42,VP41998m,2,64,both,0,right,right,0.25,1.02468438423,0.833076735144,down,0.899
2018-11-09-16-31-42,VP41998m,3,1,probe,1,left,right,0.5,1.05800745363,0,right,0.436
2018-11-09-16-31-42,VP41998m,3,2,both,1,left,left,0.5,1.35791507829,0.724776759576,down,1.039
2018-11-09-16-31-42,VP41998m,3,3,probe,0.25,left,left,2,1.25794587007,0,right,0.262
2018-11-09-16-31-42,VP41998m,3,4,both,0.25,left,left,2,0.824745967793,0.741438294278,down,0.235
2018-11-09-16-31-42,VP41998m,3,5,probe,0.5,right,left,0.25,0.966369012767,0,left,0.986
2018-11-09-16-31-42,VP41998m,3,6,both,0.5,right,right,0.25,0.874730571902,0.791422898387,down,0.763
2018-11-09-16-31-42,VP41998m,3,7,probe,0.5,right,right,0.5,0.883061339253,0,left,0.252
2018-11-09-16-31-42,VP41998m,3,8,both,0.5,right,right,0.5,0.883061339253,0.891392106604,down,0.466
2018-11-09-16-31-42,VP41998m,3,9,probe,1,right,right,1,0.816415200441,0,left,0.253
2018-11-09-16-31-42,VP41998m,3,10,both,1,right,right,1,1.31626124153,0.858069037199,down,0.745
2018-11-09-16-31-42,VP41998m,3,11,probe,0,left,right,0.5,1.40789968239,0,right,0.225
2018-11-09-16-31-42,VP41998m,3,12,both,0,left,left,0.5,1.47454582121,0.824745967793,down,0.357
2018-11-09-16-31-42,VP41998m,3,13,probe,0,right,left,2,1.34958431093,0,left,0.244
2018-11-09-16-31-42,VP41998m,3,14,both,0,right,right,2,1.39123814769,0.716445992224,left,0.229
2018-11-09-16-31-42,VP41998m,3,15,probe,0.5,left,right,2,0.816415200441,0,right,0.422
2018-11-09-16-31-42,VP41998m,3,16,both,0.5,left,left,2,1.34958431093,0.783092131036,left,0.238
2018-11-09-16-31-42,VP41998m,3,17,probe,0.5,left,left,0.5,0.849738269847,0,right,0.242
2018-11-09-16-31-42,VP41998m,3,18,both,0.5,left,left,0.5,0.766430596333,0.716445992224,down,0.885
2018-11-09-16-31-42,VP41998m,3,19,probe,1,right,left,2,1.03301515158,0,left,0.235
2018-11-09-16-31-42,VP41998m,3,20,both,1,right,right,2,0.883061339253,0.774761363684,right,0.238
2018-11-09-16-31-42,VP41998m,3,21,probe,0,left,right,2,0.874730571902,0,right,0.275
2018-11-09-16-31-42,VP41998m,3,22,both,0,left,left,2,0.92471517601,0.849738269847,right,0.35
2018-11-09-16-31-42,VP41998m,3,23,probe,0,right,left,0.25,1.15797666185,0,left,0.288
2018-11-09-16-31-42,VP41998m,3,24,both,0,right,right,0.25,0.86639980455,0.824745967793,down,1.39
2018-11-09-16-31-42,VP41998m,3,25,probe,0.25,right,right,2,1.34125354358,0,left,0.258
2018-11-09-16-31-42,VP41998m,3,26,both,0.25,right,right,2,0.816415200441,0.733107526927,right,0.221
2018-11-09-16-31-42,VP41998m,3,27,probe,0.25,right,right,0.25,1.4245612171,0,left,0.329
2018-11-09-16-31-42,VP41998m,3,28,both,0.25,right,right,0.25,1.15797666185,0.899722873956,down,0.738
2018-11-09-16-31-42,VP41998m,3,29,probe,0.25,right,right,1,1.44955351915,0,left,0.205
2018-11-09-16-31-42,VP41998m,3,30,both,0.25,right,right,1,1.34125354358,0.741438294278,up,1.263
2018-11-09-16-31-42,VP41998m,3,31,probe,0.5,left,right,1,1.43289198445,0,right,0.269
2018-11-09-16-31-42,VP41998m,3,32,both,0.5,left,left,1,1.12465359244,0.833076735144,left,0.215
2018-11-09-16-31-42,VP41998m,3,33,probe,0.5,right,left,2,0.833076735144,0,left,0.27
2018-11-09-16-31-42,VP41998m,3,34,both,0.5,right,right,2,1.01635361688,0.799753665739,left,0.582
2018-11-09-16-31-42,VP41998m,3,35,probe,1,right,right,0.5,1.46621505385,0,left,0.22
2018-11-09-16-31-42,VP41998m,3,36,both,1,right,right,0.5,1.20796126596,0.899722873956,down,1.276
2018-11-09-16-31-42,VP41998m,3,37,probe,0.25,left,right,0.25,1.30793047418,0,left,0.376
2018-11-09-16-31-42,VP41998m,3,38,both,0.25,left,right,0.25,0.724776759576,0.783092131036,right,0.335
2018-11-09-16-31-42,VP41998m,3,39,probe,1,left,right,2,1.12465359244,0,left,0.443
2018-11-09-16-31-42,VP41998m,3,40,both,1,left,right,2,1.19129973126,0.849738269847,right,0.683
2018-11-09-16-31-42,VP41998m,3,41,probe,0,right,right,0.5,1.10799205774,0,left,0.225
2018-11-09-16-31-42,VP41998m,3,42,both,0,right,right,0.5,1.1663074292,0.791422898387,up,1.232
2018-11-09-16-31-42,VP41998m,3,43,probe,1,left,right,1,1.1329843598,0,left,0.227
2018-11-09-16-31-42,VP41998m,3,44,both,1,left,right,1,1.43289198445,0.799753665739,up,0.476
2018-11-09-16-31-42,VP41998m,3,45,probe,0.5,left,right,0.25,1.1329843598,0,left,0.223
2018-11-09-16-31-42,VP41998m,3,46,both,0.5,left,right,0.25,1.1496458945,0.816415200441,up,0.781
