Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-16-13-22-10,VP91996w,2,62,both,0.5,left,left,0.25,1.26657373654,0.808274029241,left,0.528
2018-11-16-13-22-10,VP91996w,2,63,probe,0.25,right,left,2,1.28323918044,0,right,0.686
2018-11-16-13-22-10,VP91996w,2,64,both,0.25,right,left,2,0.924932136554,0.824939473143,up,0.489
2018-11-16-13-22-10,VP91996w,3,1,probe,0.25,left,left,2,1.3249027902,0,left,0.371
2018-11-16-13-22-10,VP91996w,3,2,both,0.25,left,right,2,0.874935804849,0.724946809732,right,0.407
2018-11-16-13-22-10,VP91996w,3,3,probe,0.25,right,right,2,1.08325385362,0,right,0.261
2018-11-16-13-22-10,VP91996w,3,4,both,0.25,right,left,2,0.866603082898,0.891601248751,up,0.743
2018-11-16-13-22-10,VP91996w,3,5,probe,0.25,right,left,0.5,0.716614087781,0,right,0.288
2018-11-16-13-22-10,VP91996w,3,6,both,0.25,right,left,0.5,0.783275863388,0.741612253634,left,0.346
2018-11-16-13-22-10,VP91996w,3,7,probe,0.5,right,left,0.25,1.38323184386,0,right,0.396
2018-11-16-13-22-10,VP91996w,3,8,both,0.5,right,left,0.25,0.791608585339,0.866603082898,up,0.961
2018-11-16-13-22-10,VP91996w,3,9,probe,0,left,left,2,1.14991562923,0,right,11.787
2018-11-16-13-22-10,VP91996w,3,10,both,0,left,left,2,1.3415682341,0.84993763899600006,left,0.358
2018-11-16-13-22-10,VP91996w,3,11,probe,0.5,left,left,1,1.25824101459,0,left,0.571
2018-11-16-13-22-10,VP91996w,3,12,both,0.5,left,right,1,1.07492113167,0.783275863388,right,0.542
2018-11-16-13-22-10,VP91996w,3,13,probe,1,right,right,2,0.999926634113,0,right,0.575
2018-11-16-13-22-10,VP91996w,3,14,both,1,right,left,2,1.00825935606,0.733279531683,left,0.724
2018-11-16-13-22-10,VP91996w,3,15,probe,0.25,left,left,1,1.23324284874,0,left,0.794
2018-11-16-13-22-10,VP91996w,3,16,both,0.25,left,right,1,0.70828136583,0.891601248751,up,1.003
2018-11-16-13-22-10,VP91996w,3,17,probe,0,left,right,1,1.12491746338,0,left,3.309
2018-11-16-13-22-10,VP91996w,3,18,both,0,left,right,1,1.39156456581,0.858270360947,right,0.323
2018-11-16-13-22-10,VP91996w,3,19,probe,1,right,right,0.5,1.34990095605,0,right,0.513
2018-11-16-13-22-10,VP91996w,3,20,both,1,right,left,0.5,0.774943141437,0.70828136583,up,1.517
2018-11-16-13-22-10,VP91996w,3,21,probe,0.5,left,left,2,1.04992296582,0,left,0.559
2018-11-16-13-22-10,VP91996w,3,22,both,0.5,left,right,2,1.47489178532,0.8832685268,up,0.81
2018-11-16-13-22-10,VP91996w,3,23,probe,1,left,right,0.5,1.17491379508,0,left,1.25
2018-11-16-13-22-10,VP91996w,3,24,both,1,left,right,0.5,0.84993763899600006,0.716614087781,up,0.727
2018-11-16-13-22-10,VP91996w,3,25,probe,0,left,right,0.5,1.22491012679,0,left,0.418
2018-11-16-13-22-10,VP91996w,3,26,both,0,left,right,0.5,1.3415682341,0.79994130729,up,0.742
2018-11-16-13-22-10,VP91996w,3,27,probe,0,right,right,1,1.24990829264,0,right,0.546
2018-11-16-13-22-10,VP91996w,3,28,both,0,right,left,1,1.49155722922,0.858270360947,up,0.94
2018-11-16-13-22-10,VP91996w,3,29,probe,0,left,left,0.25,1.40823000971,0,left,0.436
2018-11-16-13-22-10,VP91996w,3,30,both,0,left,right,0.25,1.38323184386,0.783275863388,up,1.415
2018-11-16-13-22-10,VP91996w,3,31,probe,1,right,right,0.25,1.00825935606,0,right,0.976
2018-11-16-13-22-10,VP91996w,3,32,both,1,right,left,0.25,1.07492113167,0.808274029241,left,2.071
2018-11-16-13-22-10,VP91996w,3,33,probe,0,right,left,2,1.38323184386,0,right,0.449
2018-11-16-13-22-10,VP91996w,3,34,both,0,right,left,2,1.23324284874,0.766610419487,left,0.446
2018-11-16-13-22-10,VP91996w,3,35,probe,1,left,left,2,1.09158657557,0,left,0.672
2018-11-16-13-22-10,VP91996w,3,36,both,1,left,right,2,1.22491012679,0.899933970702,up,0.763
2018-11-16-13-22-10,VP91996w,3,37,probe,0.5,left,right,0.5,1.25824101459,0,left,0.361
2018-11-16-13-22-10,VP91996w,3,38,both,0.5,left,right,0.5,0.79994130729,0.699948643879,up,0.777
2018-11-16-13-22-10,VP91996w,3,39,probe,0.5,left,right,0.25,0.774943141437,0,left,0.949
2018-11-16-13-22-10,VP91996w,3,40,both,0.5,left,right,0.25,0.916599414603,0.899933970702,up,1.653
2018-11-16-13-22-10,VP91996w,3,41,probe,0,right,right,0.5,1.25824101459,0,right,0.228
