Session,Participant,Block,Trial,WhatIsReported,StereoStrength,BiasedSide,RotationBias,ProbeDuration,OnsetDelay,ProbeSOA,Percept,RT
2018-11-26-13-26-09,VP111993w,1,54,both,0.25,left,right,0.25,0.808399940181,0.883406120198,up,0.604
2018-11-26-13-26-09,VP111993w,1,55,probe,0,right,right,0.5,1.18343084026,0,right,0.397
2018-11-26-13-26-09,VP111993w,1,56,both,0,right,left,0.5,1.17509682026,0.733393760164,left,1.759
2018-11-26-13-26-09,VP111993w,1,57,probe,0,right,left,0.25,1.45011948032,0,right,0.355
2018-11-26-13-26-09,VP111993w,1,58,both,0,right,left,0.25,0.966746320216,0.800065920179,unclear,2.43
2018-11-26-13-26-09,VP111993w,1,59,probe,0.25,right,left,0.5,1.29177310029,0,right,0.363
2018-11-26-13-26-09,VP111993w,1,60,both,0.25,right,left,0.5,1.42511742032,0.766729840171,up,0.599
2018-11-26-13-26-09,VP111993w,1,61,probe,0.25,left,left,2,1.3584452603,0,left,0.469
2018-11-26-13-26-09,VP111993w,1,62,both,0.25,left,right,2,0.933410240209,0.71672572016,up,0.651
2018-11-26-13-26-09,VP111993w,1,63,probe,1,right,right,1,1.40844938031,0,right,0.466
2018-11-26-13-26-09,VP111993w,1,64,both,1,right,left,1,0.975080340218,0.833402000186,up,0.211
2018-11-26-13-26-09,VP111993w,2,1,probe,0,left,left,1,0.891740140199,0,left,0.262
2018-11-26-13-26-09,VP111993w,2,2,both,0,left,right,1,1.42511742032,0.766729840171,up,0.492
2018-11-26-13-26-09,VP111993w,2,3,probe,0,right,right,0.25,0.708391700158,0,right,0.273
2018-11-26-13-26-09,VP111993w,2,4,both,0,right,left,0.25,0.941744260211,0.833402000186,up,0.528
2018-11-26-13-26-09,VP111993w,2,5,probe,0.5,right,left,0.25,1.12509270025,0,right,0.452
2018-11-26-13-26-09,VP111993w,2,6,both,0.5,right,left,0.25,1.20843290027,0.800065920179,up,0.537
2018-11-26-13-26-09,VP111993w,2,7,probe,0.5,right,left,0.5,0.925076220207,0,right,0.527
2018-11-26-13-26-09,VP111993w,2,8,both,0.5,right,left,0.5,1.10009064025,0.725059740162,up,0.468
2018-11-26-13-26-09,VP111993w,2,9,probe,1,left,left,0.25,0.750061800168,0,left,0.577
2018-11-26-13-26-09,VP111993w,2,10,both,1,left,right,0.25,1.04175250023,0.783397880175,up,0.452
2018-11-26-13-26-09,VP111993w,2,11,probe,0.5,right,right,1,0.733393760164,0,right,0.487
2018-11-26-13-26-09,VP111993w,2,12,both,0.5,right,left,1,0.733393760164,0.825067980184,up,0.268
2018-11-26-13-26-09,VP111993w,2,13,probe,0,left,left,2,1.05008652023,0,left,0.752
2018-11-26-13-26-09,VP111993w,2,14,both,0,left,right,2,0.766729840171,0.866738080194,left,0.299
2018-11-26-13-26-09,VP111993w,2,15,probe,0.25,left,right,0.25,0.858404060192,0,left,0.233
2018-11-26-13-26-09,VP111993w,2,16,both,0.25,left,right,0.25,1.08342260024,0.858404060192,up,0.508
2018-11-26-13-26-09,VP111993w,2,17,probe,0.5,left,right,2,0.741727780166,0,left,0.266
2018-11-26-13-26-09,VP111993w,2,18,both,0.5,left,right,2,0.98341436022,0.816733960183,up,0.166
2018-11-26-13-26-09,VP111993w,2,19,probe,1,left,right,2,1.39178134031,0,left,0.224
2018-11-26-13-26-09,VP111993w,2,20,both,1,left,right,2,0.900074160201,0.733393760164,up,0.226
2018-11-26-13-26-09,VP111993w,2,21,probe,0.25,left,right,1,0.775063860173,0,left,0.289
2018-11-26-13-26-09,VP111993w,2,22,both,0.25,left,right,1,0.85007004019,0.750061800168,up,0.294
2018-11-26-13-26-09,VP111993w,2,23,probe,0.5,left,right,1,0.725059740162,0,left,0.516
2018-11-26-13-26-09,VP111993w,2,24,both,0.5,left,right,1,1.10842466025,0.733393760164,up,0.192
2018-11-26-13-26-09,VP111993w,2,25,probe,1,right,right,2,0.833402000186,0,right,0.341
2018-11-26-13-26-09,VP111993w,2,26,both,1,right,left,2,0.916742200205,0.825067980184,up,0.27
2018-11-26-13-26-09,VP111993w,2,27,probe,1,right,left,1,0.808399940181,0,right,0.446
2018-11-26-13-26-09,VP111993w,2,28,both,1,right,left,1,0.808399940181,0.841736020188,up,0.261
2018-11-26-13-26-09,VP111993w,2,29,probe,0.5,left,left,0.25,1.49178958033,0,left,0.201
2018-11-26-13-26-09,VP111993w,2,30,both,0.5,left,right,0.25,1.48345556033,0.791731900177,up,0.617
2018-11-26-13-26-09,VP111993w,2,31,probe,1,right,right,0.5,1.01675044023,0,right,0.199
2018-11-26-13-26-09,VP111993w,2,32,both,1,right,left,0.5,0.908408180203,0.750061800168,unclear,1.444
2018-11-26-13-26-09,VP111993w,2,33,probe,0.25,left,left,0.5,0.933410240209,0,left,0.245
2018-11-26-13-26-09,VP111993w,2,34,both,0.25,left,right,0.5,0.891740140199,0.775063860173,up,0.908
2018-11-26-13-26-09,VP111993w,2,35,probe,1,left,right,1,1.22510094027,0,left,0.312
2018-11-26-13-26-09,VP111993w,2,36,both,1,left,right,1,1.44178546032,0.766729840171,up,0.257
2018-11-26-13-26-09,VP111993w,2,37,probe,0,left,right,0.25,1.09175662024,0,left,0.42
2018-11-26-13-26-09,VP111993w,2,38,both,0,left,right,0.25,1.40011536031,0.75839582017,up,0.514
2018-11-26-13-26-09,VP111993w,2,39,probe,1,left,right,0.5,1.3501112403,0,right,0.255
2018-11-26-13-26-09,VP111993w,2,40,both,1,left,left,0.5,0.775063860173,0.766729840171,left,0.308
2018-11-26-13-26-09,VP111993w,2,41,probe,0.25,right,left,2,0.741727780166,0,right,0.525
2018-11-26-13-26-09,VP111993w,2,42,both,0.25,right,left,2,0.925076220207,0.808399940181,left,0.333
2018-11-26-13-26-09,VP111993w,2,43,probe,0,left,left,0.5,1.20009888027,0,left,0.298
2018-11-26-13-26-09,VP111993w,2,44,both,0,left,right,0.5,1.3417772203,0.875072100196,up,7.407
2018-11-26-13-26-09,VP111993w,2,45,probe,0,right,right,2,0.900074160201,0,right,0.343
2018-11-26-13-26-09,VP111993w,2,46,both,0,right,left,2,1.19176486027,0.816733960183,up,0.243
2018-11-26-13-26-09,VP111993w,2,47,probe,0.25,left,left,2,1.40844938031,0,left,0.219
2018-11-26-13-26-09,VP111993w,2,48,both,0.25,left,right,2,0.85007004019,0.725059740162,up,0.194
2018-11-26-13-26-09,VP111993w,2,49,probe,0,right,right,1,1.29177310029,0,right,0.263
2018-11-26-13-26-09,VP111993w,2,50,both,0,right,left,1,0.833402000186,0.825067980184,up,0.197
2018-11-26-13-26-09,VP111993w,2,51,probe,1,right,left,0.25,0.98341436022,0,left,0.296
2018-11-26-13-26-09,VP111993w,2,52,both,1,right,right,0.25,0.900074160201,0.883406120198,down,2.685
2018-11-26-13-26-09,VP111993w,2,53,probe,0.5,left,right,0.5,1.50012360034,0,left,0.205
2018-11-26-13-26-09,VP111993w,2,54,both,0.5,left,right,0.5,0.725059740162,0.741727780166,up,0.809
2018-11-26-13-26-09,VP111993w,2,55,probe,0,right,right,0.5,0.975080340218,0,right,0.175
2018-11-26-13-26-09,VP111993w,2,56,both,0,right,left,0.5,1.24176898028,0.71672572016,up,0.504
2018-11-26-13-26-09,VP111993w,2,57,probe,0.25,right,left,0.25,0.98341436022,0,right,0.305
2018-11-26-13-26-09,VP111993w,2,58,both,0.25,right,left,0.25,0.98341436022,0.858404060192,up,0.615
2018-11-26-13-26-09,VP111993w,2,59,probe,0.25,right,left,0.5,0.933410240209,0,right,0.253
2018-11-26-13-26-09,VP111993w,2,60,both,0.25,right,left,0.5,0.916742200205,0.725059740162,left,0.26
2018-11-26-13-26-09,VP111993w,2,61,probe,0.25,right,left,1,1.07508858024,0,right,0.582
2018-11-26-13-26-09,VP111993w,2,62,both,0.25,right,left,1,0.783397880175,0.71672572016,left,0.182
2018-11-26-13-26-09,VP111993w,2,63,probe,0.5,right,left,2,0.891740140199,0,left,0.217
2018-11-26-13-26-09,VP111993w,2,64,both,0.5,right,right,2,1.23343496028,0.866738080194,left,0.304
2018-11-26-13-26-09,VP111993w,3,1,probe,0.5,right,right,1,0.833402000186,0,left,0.209
2018-11-26-13-26-09,VP111993w,3,2,both,0.5,right,right,1,0.71672572016,0.875072100196,down,0.301
2018-11-26-13-26-09,VP111993w,3,3,probe,1,right,right,0.5,1.04175250023,0,right,0.21
2018-11-26-13-26-09,VP111993w,3,4,both,1,right,left,0.5,0.875072100196,0.825067980184,left,0.306
2018-11-26-13-26-09,VP111993w,3,5,probe,1,right,left,2,1.07508858024,0,left,0.204
2018-11-26-13-26-09,VP111993w,3,6,both,1,right,right,2,1.3584452603,0.808399940181,right,0.302
2018-11-26-13-26-09,VP111993w,3,7,probe,0.5,right,right,0.25,1.00008240022,0,right,0.288
2018-11-26-13-26-09,VP111993w,3,8,both,0.5,right,left,0.25,1.37511330031,0.750061800168,left,0.528
2018-11-26-13-26-09,VP111993w,3,9,probe,0,right,left,2,1.47512154033,0,left,0.471
2018-11-26-13-26-09,VP111993w,3,10,both,0,right,right,2,0.933410240209,0.825067980184,right,0.216
2018-11-26-13-26-09,VP111993w,3,11,probe,1,left,right,0.5,0.866738080194,0,right,0.243
2018-11-26-13-26-09,VP111993w,3,12,both,1,left,left,0.5,1.49178958033,0.800065920179,down,0.383
2018-11-26-13-26-09,VP111993w,3,13,probe,0.25,right,left,0.5,1.44178546032,0,right,0.277
2018-11-26-13-26-09,VP111993w,3,14,both,0.25,right,left,0.5,0.916742200205,0.741727780166,right,0.221
2018-11-26-13-26-09,VP111993w,3,15,probe,0.25,right,left,0.25,0.883406120198,0,right,0.209
2018-11-26-13-26-09,VP111993w,3,16,both,0.25,right,left,0.25,0.98341436022,0.825067980184,right,0.336
2018-11-26-13-26-09,VP111993w,3,17,probe,0,left,left,0.25,1.15009476026,0,right,0.337
2018-11-26-13-26-09,VP111993w,3,18,both,0,left,left,0.25,0.808399940181,0.791731900177,down,0.728
2018-11-26-13-26-09,VP111993w,3,19,probe,0.25,left,left,1,0.916742200205,0,right,0.58
2018-11-26-13-26-09,VP111993w,3,20,both,0.25,left,left,1,1.12509270025,0.750061800168,left,0.205
2018-11-26-13-26-09,VP111993w,3,21,probe,0,left,left,2,0.708391700158,0,right,0.2
2018-11-26-13-26-09,VP111993w,3,22,both,0,left,left,2,1.20009888027,0.883406120198,left,0.337
2018-11-26-13-26-09,VP111993w,3,23,probe,0.5,left,left,0.25,1.09175662024,0,right,0.233
2018-11-26-13-26-09,VP111993w,3,24,both,0.5,left,left,0.25,1.19176486027,0.766729840171,left,0.409
2018-11-26-13-26-09,VP111993w,3,25,probe,0,right,left,1,1.3584452603,0,left,0.576
2018-11-26-13-26-09,VP111993w,3,26,both,0,right,right,1,0.925076220207,0.791731900177,left,0.315
2018-11-26-13-26-09,VP111993w,3,27,probe,0.5,left,right,1,0.950078280212,0,right,0.233
2018-11-26-13-26-09,VP111993w,3,28,both,0.5,left,left,1,1.19176486027,0.783397880175,down,0.268
2018-11-26-13-26-09,VP111993w,3,29,probe,0.5,right,left,2,1.37511330031,0,right,0.313
2018-11-26-13-26-09,VP111993w,3,30,both,0.5,right,left,2,0.791731900177,0.783397880175,left,0.176
2018-11-26-13-26-09,VP111993w,3,31,probe,1,left,left,1,0.883406120198,0,right,0.349
2018-11-26-13-26-09,VP111993w,3,32,both,1,left,left,1,0.958412300214,0.725059740162,down,0.389
2018-11-26-13-26-09,VP111993w,3,33,probe,1,right,left,0.25,1.10842466025,0,left,0.202
2018-11-26-13-26-09,VP111993w,3,34,both,1,right,right,0.25,1.00008240022,0.816733960183,right,0.552
2018-11-26-13-26-09,VP111993w,3,35,probe,0.25,left,right,0.5,0.816733960183,0,right,0.379
2018-11-26-13-26-09,VP111993w,3,36,both,0.25,left,left,0.5,1.18343084026,0.825067980184,down,0.306
2018-11-26-13-26-09,VP111993w,3,37,probe,0,left,left,0.5,0.741727780166,0,right,0.39
2018-11-26-13-26-09,VP111993w,3,38,both,0,left,left,0.5,1.16676280026,0.900074160201,down,0.334
2018-11-26-13-26-09,VP111993w,3,39,probe,0.25,left,left,2,1.20843290027,0,right,0.183
2018-11-26-13-26-09,VP111993w,3,40,both,0.25,left,left,2,1.11675868025,0.816733960183,down,0.175
2018-11-26-13-26-09,VP111993w,3,41,probe,0,right,left,0.5,1.44178546032,0,left,0.314
2018-11-26-13-26-09,VP111993w,3,42,both,0,right,right,0.5,0.800065920179,0.791731900177,unclear,2.853
2018-11-26-13-26-09,VP111993w,3,43,probe,0.5,left,right,0.5,0.783397880175,0,right,0.427
2018-11-26-13-26-09,VP111993w,3,44,both,0.5,left,left,0.5,1.25010300028,0.85007004019,down,0.259
2018-11-26-13-26-09,VP111993w,3,45,probe,0.25,right,left,1,1.26677104028,0,left,0.309
2018-11-26-13-26-09,VP111993w,3,46,both,0.25,right,right,1,1.42511742032,0.725059740162,down,0.299
2018-11-26-13-26-09,VP111993w,3,47,probe,1,left,right,2,1.28343908029,0,right,0.314
2018-11-26-13-26-09,VP111993w,3,48,both,1,left,left,2,1.27510506029,0.841736020188,down,0.288
2018-11-26-13-26-09,VP111993w,3,49,probe,1,left,left,0.25,0.891740140199,0,right,0.28
2018-11-26-13-26-09,VP111993w,3,50,both,1,left,left,0.25,1.3584452603,0.825067980184,down,1.257
2018-11-26-13-26-09,VP111993w,3,51,probe,0.25,left,left,0.25,1.42511742032,0,right,0.203
2018-11-26-13-26-09,VP111993w,3,52,both,0.25,left,left,0.25,1.17509682026,0.75839582017,down,0.428
2018-11-26-13-26-09,VP111993w,3,53,probe,0,left,left,1,1.09175662024,0,right,0.569
2018-11-26-13-26-09,VP111993w,3,54,both,0,left,left,1,0.841736020188,0.741727780166,left,0.412
2018-11-26-13-26-09,VP111993w,3,55,probe,0.25,right,left,2,0.825067980184,0,left,1.197
2018-11-26-13-26-09,VP111993w,3,56,both,0.25,right,right,2,1.40844938031,0.833402000186,down,0.195
2018-11-26-13-26-09,VP111993w,3,57,probe,0.5,right,right,0.5,1.22510094027,0,left,0.285
2018-11-26-13-26-09,VP111993w,3,58,both,0.5,right,right,0.5,1.20843290027,0.791731900177,down,0.448
2018-11-26-13-26-09,VP111993w,3,59,probe,0.5,left,right,2,1.49178958033,0,right,0.242
2018-11-26-13-26-09,VP111993w,3,60,both,0.5,left,left,2,1.45011948032,0.725059740162,left,0.227
2018-11-26-13-26-09,VP111993w,3,61,probe,0,right,left,0.25,1.02508446023,0,left,0.263
2018-11-26-13-26-09,VP111993w,3,62,both,0,right,right,0.25,1.48345556033,0.858404060192,down,1.948
2018-11-26-13-26-09,VP111993w,3,63,probe,1,right,right,1,0.725059740162,0,left,0.243
2018-11-26-13-26-09,VP111993w,3,64,both,1,right,right,1,1.3417772203,0.791731900177,down,2.096
2018-11-26-13-26-09,VP111993w,4,1,probe,0.5,right,right,2,0.925076220207,0,left,0.255
2018-11-26-13-26-09,VP111993w,4,2,both,0.5,right,right,2,1.00841642023,0.808399940181,down,0.236
2018-11-26-13-26-09,VP111993w,4,3,probe,1,left,right,0.25,1.45011948032,0,right,0.292
2018-11-26-13-26-09,VP111993w,4,4,both,1,left,left,0.25,0.975080340218,0.85007004019,down,0.596
2018-11-26-13-26-09,VP111993w,4,5,probe,0.5,left,left,0.5,0.708391700158,0,right,0.192
2018-11-26-13-26-09,VP111993w,4,6,both,0.5,left,left,0.5,0.925076220207,0.71672572016,down,0.24
2018-11-26-13-26-09,VP111993w,4,7,probe,1,left,left,1,0.750061800168,0,right,0.302
2018-11-26-13-26-09,VP111993w,4,8,both,1,left,left,1,1.38344732031,0.891740140199,down,0.221
2018-11-26-13-26-09,VP111993w,4,9,probe,0.5,right,left,0.25,1.28343908029,0,right,0.271
2018-11-26-13-26-09,VP111993w,4,10,both,0.5,right,left,0.25,0.800065920179,0.75839582017,up,0.975
2018-11-26-13-26-09,VP111993w,4,11,probe,0,right,left,0.25,0.991748380222,0,left,0.356
2018-11-26-13-26-09,VP111993w,4,12,both,0,right,right,0.25,0.833402000186,0.733393760164,down,0.564
2018-11-26-13-26-09,VP111993w,4,13,probe,0.25,left,right,2,1.49178958033,0,right,0.231
2018-11-26-13-26-09,VP111993w,4,14,both,0.25,left,left,2,0.750061800168,0.750061800168,left,0.215
2018-11-26-13-26-09,VP111993w,4,15,probe,1,right,left,0.25,1.45011948032,0,right,0.291
2018-11-26-13-26-09,VP111993w,4,16,both,1,right,left,0.25,0.950078280212,0.85007004019,up,1.057
2018-11-26-13-26-09,VP111993w,4,17,probe,0.25,left,left,1,1.20009888027,0,left,0.216
2018-11-26-13-26-09,VP111993w,4,18,both,0.25,left,right,1,1.47512154033,0.791731900177,left,0.278
2018-11-26-13-26-09,VP111993w,4,19,probe,0,left,right,2,0.958412300214,0,left,0.381
2018-11-26-13-26-09,VP111993w,4,20,both,0,left,right,2,1.05008652023,0.825067980184,left,0.235
2018-11-26-13-26-09,VP111993w,4,21,probe,0.25,left,right,0.5,1.40011536031,0,left,0.724
2018-11-26-13-26-09,VP111993w,4,22,both,0.25,left,right,0.5,1.28343908029,0.791731900177,left,0.307
2018-11-26-13-26-09,VP111993w,4,23,probe,0.25,right,right,1,1.07508858024,0,left,0.52
2018-11-26-13-26-09,VP111993w,4,24,both,0.25,right,right,1,1.06675456024,0.750061800168,right,0.247
2018-11-26-13-26-09,VP111993w,4,25,probe,0.5,left,right,0.25,0.775063860173,0,right,0.314
2018-11-26-13-26-09,VP111993w,4,26,both,0.5,left,left,0.25,1.37511330031,0.71672572016,left,0.54
2018-11-26-13-26-09,VP111993w,4,27,probe,1,right,left,1,0.925076220207,0,left,0.345
2018-11-26-13-26-09,VP111993w,4,28,both,1,right,right,1,1.44178546032,0.875072100196,left,0.205
2018-11-26-13-26-09,VP111993w,4,29,probe,0.25,left,right,0.25,0.925076220207,0,left,0.346
2018-11-26-13-26-09,VP111993w,4,30,both,0.25,left,right,0.25,1.07508858024,0.825067980184,up,0.647
2018-11-26-13-26-09,VP111993w,4,31,probe,0,left,right,0.25,1.08342260024,0,left,0.347
2018-11-26-13-26-09,VP111993w,4,32,both,0,left,right,0.25,1.40011536031,0.866738080194,left,0.246
2018-11-26-13-26-09,VP111993w,4,33,probe,0,right,right,1,0.950078280212,0,left,0.202
2018-11-26-13-26-09,VP111993w,4,34,both,0,right,right,1,1.45011948032,0.725059740162,left,0.204
2018-11-26-13-26-09,VP111993w,4,35,probe,0.5,right,right,0.5,1.13342672025,0,left,0.438
2018-11-26-13-26-09,VP111993w,4,36,both,0.5,right,right,0.5,0.833402000186,0.71672572016,left,0.299
2018-11-26-13-26-09,VP111993w,4,37,probe,0.25,right,right,0.5,1.36677928031,0,left,0.321
2018-11-26-13-26-09,VP111993w,4,38,both,0.25,right,right,0.5,1.41678340032,0.858404060192,left,0.351
2018-11-26-13-26-09,VP111993w,4,39,probe,1,right,right,2,0.783397880175,0,left,0.39
2018-11-26-13-26-09,VP111993w,4,40,both,1,right,right,2,1.3501112403,0.783397880175,left,0.514
2018-11-26-13-26-09,VP111993w,4,41,probe,0.5,right,right,1,1.15842878026,0,left,0.232
2018-11-26-13-26-09,VP111993w,4,42,both,0.5,right,right,1,0.900074160201,0.833402000186,left,0.221
2018-11-26-13-26-09,VP111993w,4,43,probe,0.5,left,right,1,1.18343084026,0,left,0.284
2018-11-26-13-26-09,VP111993w,4,44,both,0.5,left,right,1,0.775063860173,0.883406120198,up,0.208
2018-11-26-13-26-09,VP111993w,4,45,probe,0.25,right,right,2,1.27510506029,0,left,0.333
2018-11-26-13-26-09,VP111993w,4,46,both,0.25,right,right,2,1.11675868025,0.741727780166,down,2.546
2018-11-26-13-26-09,VP111993w,4,47,probe,0.25,right,right,0.25,1.38344732031,0,left,0.259
2018-11-26-13-26-09,VP111993w,4,48,both,0.25,right,right,0.25,1.42511742032,0.783397880175,unclear,2.395
2018-11-26-13-26-09,VP111993w,4,49,probe,0,right,right,0.5,0.908408180203,0,right,0.608
2018-11-26-13-26-09,VP111993w,4,50,both,0,right,left,0.5,1.08342260024,0.766729840171,up,0.412
2018-11-26-13-26-09,VP111993w,4,51,probe,0.5,left,left,2,1.40844938031,0,left,0.181
2018-11-26-13-26-09,VP111993w,4,52,both,0.5,left,right,2,0.741727780166,0.858404060192,up,0.216
2018-11-26-13-26-09,VP111993w,4,53,probe,0,left,right,1,1.28343908029,0,left,0.68
2018-11-26-13-26-09,VP111993w,4,54,both,0,left,right,1,1.3584452603,0.875072100196,left,0.271
2018-11-26-13-26-09,VP111993w,4,55,probe,0,right,right,2,1.03341848023,0,right,0.556
2018-11-26-13-26-09,VP111993w,4,56,both,0,right,left,2,1.42511742032,0.750061800168,left,0.568
2018-11-26-13-26-09,VP111993w,4,57,probe,1,right,left,0.5,1.05842054024,0,left,0.489
2018-11-26-13-26-09,VP111993w,4,58,both,1,right,right,0.5,1.31677516029,0.700057680157,right,2.869
2018-11-26-13-26-09,VP111993w,4,59,probe,1,left,right,0.5,1.39178134031,0,left,0.248
2018-11-26-13-26-09,VP111993w,4,60,both,1,left,right,0.5,0.941744260211,0.808399940181,up,1.831
2018-11-26-13-26-09,VP111993w,4,61,probe,0,left,right,0.5,1.31677516029,0,left,0.487
2018-11-26-13-26-09,VP111993w,4,62,both,0,left,right,0.5,0.908408180203,0.883406120198,left,0.229
2018-11-26-13-26-09,VP111993w,4,63,probe,1,left,right,2,1.46678752033,0,left,0.221
2018-11-26-13-26-09,VP111993w,4,64,both,1,left,right,2,0.775063860173,0.808399940181,up,0.183
2018-11-26-13-26-09,VP111993w,5,1,probe,0,right,right,1,0.791731900177,0,left,0.54
2018-11-26-13-26-09,VP111993w,5,2,both,0,right,right,1,0.908408180203,0.71672572016,up,0.3
2018-11-26-13-26-09,VP111993w,5,3,probe,1,right,right,0.5,1.25010300028,0,right,0.387
2018-11-26-13-26-09,VP111993w,5,4,both,1,right,left,0.5,1.05008652023,0.775063860173,up,0.923
2018-11-26-13-26-09,VP111993w,5,5,probe,0,right,left,0.25,0.816733960183,0,right,0.325
